batter,bowling_team,runs,balls,strike_rate
A Ashish Reddy,Chennai Super Kings,3.0,3,100.0
A Ashish Reddy,Mumbai Indians,10.0,10,100.0
A Ashish Reddy,Punjab Kings,8.0,8,100.0
A Chopra,Delhi Capitals,13.0,18,72.22222222222221
A Chopra,Mumbai Indians,1.0,4,25.0
A Chopra,Punjab Kings,2.0,3,66.66666666666666
A Chopra,Royal Challengers Bangalore,2.0,5,40.0
A Chopra,Sunrisers Hyderabad,35.0,45,77.77777777777779
A Flintoff,Delhi Capitals,16.0,18,88.88888888888889
A Flintoff,Mumbai Indians,24.0,25,96.0
A Flintoff,Royal Challengers Bangalore,22.0,14,157.14285714285714
A Kumble,Chennai Super Kings,3.0,6,50.0
A Kumble,Delhi Capitals,2.0,2,100.0
A Kumble,Mumbai Indians,9.0,12,75.0
A Kumble,Punjab Kings,9.0,15,60.0
A Kumble,Rajasthan Royals,8.0,8,100.0
A Kumble,Sunrisers Hyderabad,4.0,6,66.66666666666666
A Mishra,Chennai Super Kings,19.0,16,118.75
A Mishra,Delhi Capitals,6.0,7,85.71428571428571
A Mishra,Kochi Tuskers Kerala,0.0,1,0.0
A Mishra,Kolkata Knight Riders,57.0,55,103.63636363636364
A Mishra,Mumbai Indians,72.0,60,120.0
A Mishra,Punjab Kings,18.0,18,100.0
A Mishra,Rajasthan Royals,8.0,16,50.0
A Mishra,Rising Pune Supergiant,0.0,1,0.0
A Mishra,Sunrisers Hyderabad,6.0,15,40.0
A Mithun,Chennai Super Kings,11.0,8,137.5
A Mithun,Delhi Capitals,5.0,6,83.33333333333334
A Mithun,Punjab Kings,16.0,10,160.0
A Mukund,Rajasthan Royals,0.0,1,0.0
A Nehra,Chennai Super Kings,1.0,2,50.0
A Nehra,Punjab Kings,6.0,21,28.57142857142857
A Nehra,Sunrisers Hyderabad,22.0,16,137.5
A Singh,Chennai Super Kings,1.0,2,50.0
A Singh,Delhi Capitals,0.0,1,0.0
A Singh,Kolkata Knight Riders,1.0,4,25.0
A Singh,Mumbai Indians,0.0,3,0.0
A Symonds,Chennai Super Kings,131.0,123,106.5040650406504
A Symonds,Delhi Capitals,170.0,109,155.96330275229357
A Symonds,Kolkata Knight Riders,100.0,102,98.0392156862745
A Symonds,Mumbai Indians,22.0,26,84.61538461538461
A Symonds,Punjab Kings,154.0,121,127.27272727272727
A Symonds,Rajasthan Royals,201.0,138,145.65217391304347
A Symonds,Rising Pune Supergiant,19.0,18,105.55555555555556
A Symonds,Royal Challengers Bangalore,125.0,92,135.8695652173913
A Symonds,Sunrisers Hyderabad,52.0,52,100.0
A Uniyal,Delhi Capitals,4.0,6,66.66666666666666
A Uniyal,Mumbai Indians,0.0,1,0.0
AA Bilakhia,Chennai Super Kings,12.0,14,85.71428571428571
AA Bilakhia,Delhi Capitals,32.0,49,65.3061224489796
AA Bilakhia,Rajasthan Royals,3.0,9,33.33333333333333
AA Bilakhia,Royal Challengers Bangalore,22.0,16,137.5
AA Chavan,Delhi Capitals,7.0,6,116.66666666666667
AA Chavan,Kochi Tuskers Kerala,1.0,3,33.33333333333333
AA Chavan,Mumbai Indians,4.0,2,200.0
AA Jhunjhunwala,Chennai Super Kings,19.0,11,172.72727272727272
AA Jhunjhunwala,Delhi Capitals,59.0,60,98.33333333333333
AA Jhunjhunwala,Kolkata Knight Riders,45.0,37,121.62162162162163
AA Jhunjhunwala,Mumbai Indians,46.0,50,92.0
AA Jhunjhunwala,Punjab Kings,19.0,23,82.6086956521739
AA Jhunjhunwala,Royal Challengers Bangalore,18.0,29,62.06896551724138
AA Jhunjhunwala,Sunrisers Hyderabad,11.0,8,137.5
AA Noffke,Kolkata Knight Riders,9.0,12,75.0
AB Agarkar,Chennai Super Kings,20.0,14,142.85714285714286
AB Agarkar,Delhi Capitals,56.0,42,133.33333333333331
AB Agarkar,Mumbai Indians,24.0,28,85.71428571428571
AB Agarkar,Punjab Kings,1.0,2,50.0
AB Agarkar,Rajasthan Royals,39.0,35,111.42857142857143
AB Agarkar,Royal Challengers Bangalore,12.0,15,80.0
AB Agarkar,Sunrisers Hyderabad,15.0,8,187.5
AB Barath,Delhi Capitals,2.0,5,40.0
AB Barath,Mumbai Indians,33.0,28,117.85714285714286
AB Barath,Sunrisers Hyderabad,7.0,10,70.0
AB Dinda,Mumbai Indians,1.0,7,14.285714285714285
AB Dinda,Punjab Kings,2.0,5,40.0
AB Dinda,Rajasthan Royals,1.0,3,33.33333333333333
AB Dinda,Royal Challengers Bangalore,0.0,1,0.0
AB Dinda,Sunrisers Hyderabad,2.0,2,100.0
AB McDonald,Chennai Super Kings,8.0,7,114.28571428571428
AB McDonald,Delhi Capitals,30.0,19,157.89473684210526
AB McDonald,Mumbai Indians,33.0,31,106.4516129032258
AB McDonald,Punjab Kings,17.0,17,100.0
AB McDonald,Rajasthan Royals,14.0,9,155.55555555555557
AB McDonald,Royal Challengers Bangalore,21.0,18,116.66666666666667
AB de Villiers,Chennai Super Kings,231.0,154,150.0
AB de Villiers,Delhi Capitals,69.0,44,156.8181818181818
AB de Villiers,Kochi Tuskers Kerala,54.0,41,131.70731707317074
AB de Villiers,Kolkata Knight Riders,70.0,70,100.0
AB de Villiers,Mumbai Indians,151.0,133,113.53383458646617
AB de Villiers,Punjab Kings,148.0,122,121.31147540983606
AB de Villiers,Rajasthan Royals,229.0,179,127.93296089385476
AB de Villiers,Rising Pune Supergiant,59.0,34,173.52941176470588
AB de Villiers,Royal Challengers Bangalore,115.0,112,102.67857142857142
AB de Villiers,Sunrisers Hyderabad,149.0,116,128.44827586206898
AC Blizzard,Delhi Capitals,37.0,27,137.03703703703704
AC Blizzard,Kolkata Knight Riders,51.0,30,170.0
AC Blizzard,Punjab Kings,15.0,10,150.0
AC Blizzard,Rising Pune Supergiant,6.0,6,100.0
AC Blizzard,Royal Challengers Bangalore,10.0,11,90.9090909090909
AC Blizzard,Sunrisers Hyderabad,1.0,7,14.285714285714285
AC Gilchrist,Chennai Super Kings,182.0,131,138.93129770992368
AC Gilchrist,Delhi Capitals,264.0,160,165.0
AC Gilchrist,Kochi Tuskers Kerala,9.0,17,52.94117647058824
AC Gilchrist,Kolkata Knight Riders,237.0,196,120.91836734693877
AC Gilchrist,Mumbai Indians,229.0,167,137.125748502994
AC Gilchrist,Punjab Kings,141.0,96,146.875
AC Gilchrist,Rajasthan Royals,213.0,165,129.0909090909091
AC Gilchrist,Rising Pune Supergiant,31.0,39,79.48717948717949
AC Gilchrist,Royal Challengers Bangalore,284.0,202,140.59405940594058
AC Gilchrist,Sunrisers Hyderabad,112.0,87,128.73563218390805
AC Thomas,Chennai Super Kings,1.0,2,50.0
AC Thomas,Mumbai Indians,0.0,2,0.0
AC Thomas,Sunrisers Hyderabad,12.0,9,133.33333333333331
AC Voges,Chennai Super Kings,20.0,19,105.26315789473684
AC Voges,Delhi Capitals,15.0,17,88.23529411764706
AC Voges,Kolkata Knight Riders,45.0,29,155.17241379310346
AC Voges,Mumbai Indians,28.0,27,103.7037037037037
AC Voges,Punjab Kings,45.0,24,187.5
AC Voges,Royal Challengers Bangalore,28.0,27,103.7037037037037
AD Mascarenhas,Chennai Super Kings,8.0,8,100.0
AD Mascarenhas,Delhi Capitals,12.0,11,109.09090909090908
AD Mascarenhas,Kolkata Knight Riders,36.0,39,92.3076923076923
AD Mascarenhas,Mumbai Indians,9.0,8,112.5
AD Mascarenhas,Punjab Kings,4.0,2,200.0
AD Mascarenhas,Rising Pune Supergiant,5.0,5,100.0
AD Mascarenhas,Royal Challengers Bangalore,0.0,1,0.0
AD Mathews,Chennai Super Kings,81.0,88,92.04545454545455
AD Mathews,Delhi Capitals,76.0,50,152.0
AD Mathews,Kolkata Knight Riders,35.0,28,125.0
AD Mathews,Mumbai Indians,3.0,3,100.0
AD Mathews,Punjab Kings,47.0,35,134.28571428571428
AD Mathews,Rajasthan Royals,11.0,12,91.66666666666666
AD Mathews,Royal Challengers Bangalore,27.0,23,117.3913043478261
AD Mathews,Sunrisers Hyderabad,69.0,53,130.18867924528303
AG Murtaza,Rajasthan Royals,2.0,5,40.0
AG Paunikar,Delhi Capitals,5.0,8,62.5
AG Paunikar,Kolkata Knight Riders,24.0,33,72.72727272727273
AG Paunikar,Royal Challengers Bangalore,0.0,1,0.0
AG Paunikar,Sunrisers Hyderabad,20.0,19,105.26315789473684
AJ Finch,Kolkata Knight Riders,51.0,49,104.08163265306123
AJ Finch,Mumbai Indians,8.0,13,61.53846153846154
AJ Finch,Punjab Kings,3.0,5,60.0
AJ Finch,Rajasthan Royals,11.0,16,68.75
AJ Finch,Rising Pune Supergiant,25.0,14,178.57142857142858
AJ Finch,Royal Challengers Bangalore,25.0,24,104.16666666666667
AJ Finch,Sunrisers Hyderabad,0.0,3,0.0
AL Menaria,Chennai Super Kings,46.0,53,86.79245283018868
AL Menaria,Delhi Capitals,24.0,19,126.3157894736842
AL Menaria,Kochi Tuskers Kerala,31.0,30,103.33333333333334
AL Menaria,Kolkata Knight Riders,89.0,78,114.1025641025641
AL Menaria,Mumbai Indians,24.0,20,120.0
AL Menaria,Punjab Kings,68.0,57,119.29824561403508
AL Menaria,Rising Pune Supergiant,47.0,43,109.30232558139534
AL Menaria,Royal Challengers Bangalore,8.0,6,133.33333333333331
AL Menaria,Sunrisers Hyderabad,22.0,20,110.00000000000001
AM Nayar,Chennai Super Kings,140.0,88,159.0909090909091
AM Nayar,Delhi Capitals,42.0,54,77.77777777777779
AM Nayar,Kolkata Knight Riders,13.0,18,72.22222222222221
AM Nayar,Mumbai Indians,14.0,9,155.55555555555557
AM Nayar,Punjab Kings,44.0,38,115.78947368421053
AM Nayar,Rajasthan Royals,92.0,73,126.02739726027397
AM Nayar,Rising Pune Supergiant,36.0,46,78.26086956521739
AM Nayar,Royal Challengers Bangalore,83.0,67,123.88059701492537
AM Nayar,Sunrisers Hyderabad,99.0,71,139.43661971830986
AM Rahane,Chennai Super Kings,88.0,77,114.28571428571428
AM Rahane,Delhi Capitals,212.0,170,124.70588235294117
AM Rahane,Kochi Tuskers Kerala,8.0,9,88.88888888888889
AM Rahane,Kolkata Knight Riders,39.0,49,79.59183673469387
AM Rahane,Mumbai Indians,40.0,31,129.03225806451613
AM Rahane,Punjab Kings,104.0,84,123.80952380952381
AM Rahane,Rajasthan Royals,3.0,7,42.857142857142854
AM Rahane,Rising Pune Supergiant,15.0,12,125.0
AM Rahane,Royal Challengers Bangalore,195.0,142,137.32394366197184
AM Rahane,Sunrisers Hyderabad,44.0,39,112.82051282051282
AN Ahmed,Chennai Super Kings,4.0,8,50.0
AN Ahmed,Royal Challengers Bangalore,18.0,13,138.46153846153845
AN Ghosh,Mumbai Indians,0.0,1,0.0
AN Ghosh,Royal Challengers Bangalore,7.0,7,100.0
AP Dole,Mumbai Indians,30.0,19,157.89473684210526
AP Dole,Sunrisers Hyderabad,4.0,4,100.0
AP Majumdar,Rajasthan Royals,30.0,20,150.0
AP Tare,Delhi Capitals,17.0,10,170.0
AP Tare,Kolkata Knight Riders,1.0,3,33.33333333333333
AP Tare,Rajasthan Royals,23.0,16,143.75
AP Tare,Royal Challengers Bangalore,9.0,12,75.0
AS Raut,Chennai Super Kings,28.0,23,121.73913043478262
AS Raut,Delhi Capitals,11.0,13,84.61538461538461
AS Raut,Kolkata Knight Riders,34.0,36,94.44444444444444
AS Raut,Mumbai Indians,20.0,17,117.64705882352942
AS Raut,Punjab Kings,27.0,26,103.84615384615385
AS Raut,Royal Challengers Bangalore,37.0,29,127.58620689655173
AS Raut,Sunrisers Hyderabad,37.0,28,132.14285714285714
AS Yadav,Chennai Super Kings,0.0,1,0.0
AS Yadav,Delhi Capitals,12.0,7,171.42857142857142
AS Yadav,Kolkata Knight Riders,10.0,10,100.0
AS Yadav,Rajasthan Royals,16.0,10,160.0
AS Yadav,Royal Challengers Bangalore,11.0,12,91.66666666666666
AT Rayudu,Chennai Super Kings,69.0,69,100.0
AT Rayudu,Delhi Capitals,197.0,152,129.60526315789474
AT Rayudu,Kochi Tuskers Kerala,53.0,33,160.6060606060606
AT Rayudu,Kolkata Knight Riders,56.0,39,143.5897435897436
AT Rayudu,Punjab Kings,143.0,109,131.1926605504587
AT Rayudu,Rajasthan Royals,115.0,91,126.37362637362637
AT Rayudu,Rising Pune Supergiant,66.0,73,90.41095890410958
AT Rayudu,Royal Challengers Bangalore,174.0,141,123.40425531914893
AT Rayudu,Sunrisers Hyderabad,108.0,94,114.89361702127661
AUK Pathan,Chennai Super Kings,14.0,6,233.33333333333334
AUK Pathan,Kochi Tuskers Kerala,12.0,5,240.0
AUK Pathan,Mumbai Indians,0.0,2,0.0
AUK Pathan,Punjab Kings,9.0,9,100.0
AUK Pathan,Sunrisers Hyderabad,4.0,4,100.0
Abdur Razzak,Rajasthan Royals,0.0,2,0.0
Anirudh Singh,Kolkata Knight Riders,14.0,14,100.0
Anirudh Singh,Punjab Kings,0.0,1,0.0
Anirudh Singh,Rajasthan Royals,9.0,12,75.0
Anirudh Singh,Royal Challengers Bangalore,40.0,42,95.23809523809523
Ankit Sharma,Chennai Super Kings,15.0,8,187.5
Ankit Sharma,Delhi Capitals,1.0,1,100.0
Ankit Sharma,Kolkata Knight Riders,1.0,2,50.0
Ankit Sharma,Mumbai Indians,1.0,2,50.0
Azhar Mahmood,Chennai Super Kings,18.0,13,138.46153846153845
Azhar Mahmood,Mumbai Indians,10.0,8,125.0
Azhar Mahmood,Rajasthan Royals,24.0,25,96.0
Azhar Mahmood,Royal Challengers Bangalore,35.0,18,194.44444444444443
Azhar Mahmood,Sunrisers Hyderabad,14.0,9,155.55555555555557
B Akhil,Chennai Super Kings,8.0,12,66.66666666666666
B Akhil,Delhi Capitals,24.0,17,141.1764705882353
B Akhil,Kolkata Knight Riders,0.0,2,0.0
B Akhil,Mumbai Indians,8.0,10,80.0
B Akhil,Rajasthan Royals,9.0,9,100.0
B Akhil,Sunrisers Hyderabad,27.0,7,385.7142857142857
B Chipli,Chennai Super Kings,35.0,36,97.22222222222221
B Chipli,Delhi Capitals,33.0,33,100.0
B Chipli,Kochi Tuskers Kerala,4.0,10,40.0
B Chipli,Kolkata Knight Riders,60.0,48,125.0
B Chipli,Mumbai Indians,18.0,29,62.06896551724138
B Chipli,Punjab Kings,14.0,12,116.66666666666667
B Chipli,Rajasthan Royals,6.0,9,66.66666666666666
B Chipli,Rising Pune Supergiant,23.0,18,127.77777777777777
B Chipli,Royal Challengers Bangalore,61.0,35,174.28571428571428
B Chipli,Sunrisers Hyderabad,10.0,7,142.85714285714286
B Kumar,Chennai Super Kings,2.0,5,40.0
B Kumar,Kolkata Knight Riders,11.0,7,157.14285714285714
B Kumar,Mumbai Indians,12.0,10,120.0
B Kumar,Sunrisers Hyderabad,8.0,5,160.0
B Lee,Chennai Super Kings,6.0,7,85.71428571428571
B Lee,Delhi Capitals,11.0,9,122.22222222222223
B Lee,Kochi Tuskers Kerala,2.0,5,40.0
B Lee,Kolkata Knight Riders,7.0,6,116.66666666666667
B Lee,Mumbai Indians,29.0,28,103.57142857142858
B Lee,Rajasthan Royals,25.0,14,178.57142857142858
B Lee,Royal Challengers Bangalore,9.0,5,180.0
B Lee,Sunrisers Hyderabad,14.0,16,87.5
B Sumanth,Chennai Super Kings,16.0,19,84.21052631578947
B Sumanth,Delhi Capitals,7.0,12,58.333333333333336
B Sumanth,Punjab Kings,6.0,3,200.0
B Sumanth,Royal Challengers Bangalore,6.0,4,150.0
BA Bhatt,Kolkata Knight Riders,6.0,2,300.0
BA Bhatt,Sunrisers Hyderabad,0.0,5,0.0
BAW Mendis,Mumbai Indians,0.0,1,0.0
BAW Mendis,Royal Challengers Bangalore,1.0,1,100.0
BB McCullum,Chennai Super Kings,187.0,145,128.9655172413793
BB McCullum,Delhi Capitals,156.0,125,124.8
BB McCullum,Kolkata Knight Riders,24.0,28,85.71428571428571
BB McCullum,Mumbai Indians,145.0,140,103.57142857142858
BB McCullum,Punjab Kings,87.0,99,87.87878787878788
BB McCullum,Rajasthan Royals,50.0,37,135.13513513513513
BB McCullum,Rising Pune Supergiant,42.0,45,93.33333333333333
BB McCullum,Royal Challengers Bangalore,397.0,267,148.68913857677904
BB McCullum,Sunrisers Hyderabad,36.0,40,90.0
BB Samantray,Rising Pune Supergiant,2.0,2,100.0
BJ Haddin,Royal Challengers Bangalore,18.0,11,163.63636363636365
BJ Hodge,Chennai Super Kings,177.0,140,126.42857142857142
BJ Hodge,Delhi Capitals,84.0,80,105.0
BJ Hodge,Kolkata Knight Riders,93.0,67,138.80597014925374
BJ Hodge,Mumbai Indians,108.0,94,114.89361702127661
BJ Hodge,Punjab Kings,142.0,106,133.96226415094338
BJ Hodge,Rajasthan Royals,89.0,85,104.70588235294119
BJ Hodge,Rising Pune Supergiant,39.0,36,108.33333333333333
BJ Hodge,Royal Challengers Bangalore,120.0,121,99.17355371900827
BJ Hodge,Sunrisers Hyderabad,140.0,111,126.12612612612612
Bipul Sharma,Chennai Super Kings,7.0,5,140.0
Bipul Sharma,Kolkata Knight Riders,28.0,23,121.73913043478262
Bipul Sharma,Mumbai Indians,7.0,6,116.66666666666667
Bipul Sharma,Rajasthan Royals,19.0,14,135.71428571428572
Bipul Sharma,Rising Pune Supergiant,35.0,18,194.44444444444443
Bipul Sharma,Sunrisers Hyderabad,8.0,6,133.33333333333331
C Madan,Delhi Capitals,15.0,21,71.42857142857143
C Nanda,Rajasthan Royals,0.0,1,0.0
CA Ingram,Chennai Super Kings,7.0,12,58.333333333333336
CA Ingram,Mumbai Indians,1.0,2,50.0
CA Ingram,Rising Pune Supergiant,13.0,12,108.33333333333333
CA Pujara,Chennai Super Kings,2.0,6,33.33333333333333
CA Pujara,Delhi Capitals,18.0,25,72.0
CA Pujara,Kolkata Knight Riders,6.0,9,66.66666666666666
CA Pujara,Rajasthan Royals,74.0,65,113.84615384615384
CA Pujara,Royal Challengers Bangalore,21.0,24,87.5
CA Pujara,Sunrisers Hyderabad,52.0,45,115.55555555555554
CH Ga,Rising Pune Supergiant,0.0,0,
CH Gayle,Chennai Super Kings,158.0,110,143.63636363636363
CH Gayle,Delhi Capitals,96.0,58,165.51724137931035
CH Gayle,Kochi Tuskers Kerala,44.0,17,258.8235294117647
CH Gayle,Kolkata Knight Riders,228.0,136,167.64705882352942
CH Gayle,Mumbai Indians,265.0,193,137.30569948186528
CH Gayle,Punjab Kings,428.0,264,162.12121212121212
CH Gayle,Rajasthan Royals,136.0,108,125.92592592592592
CH Gayle,Rising Pune Supergiant,180.0,101,178.21782178217822
CH Gayle,Royal Challengers Bangalore,74.0,55,134.54545454545453
CH Gayle,Sunrisers Hyderabad,40.0,42,95.23809523809523
CJ Ferguson,Kolkata Knight Riders,16.0,19,84.21052631578947
CJ Ferguson,Mumbai Indians,12.0,13,92.3076923076923
CJ Ferguson,Punjab Kings,9.0,21,42.857142857142854
CJ Ferguson,Sunrisers Hyderabad,26.0,22,118.18181818181819
CJ McKay,Delhi Capitals,8.0,15,53.333333333333336
CK Kapugedera,Delhi Capitals,8.0,9,88.88888888888889
CK Kapugedera,Mumbai Indians,0.0,2,0.0
CK Kapugedera,Rajasthan Royals,8.0,13,61.53846153846154
CK Langeveldt,Delhi Capitals,0.0,1,0.0
CK Langeveldt,Punjab Kings,8.0,8,100.0
CL White,Chennai Super Kings,134.0,102,131.37254901960785
CL White,Delhi Capitals,101.0,79,127.84810126582278
CL White,Kochi Tuskers Kerala,31.0,34,91.17647058823529
CL White,Kolkata Knight Riders,59.0,48,122.91666666666667
CL White,Mumbai Indians,57.0,53,107.54716981132076
CL White,Punjab Kings,39.0,46,84.78260869565217
CL White,Rajasthan Royals,10.0,17,58.82352941176471
CL White,Rising Pune Supergiant,152.0,91,167.03296703296704
CL White,Royal Challengers Bangalore,45.0,25,180.0
CL White,Sunrisers Hyderabad,48.0,29,165.51724137931035
CRD Fernando,Chennai Super Kings,2.0,2,100.0
CRD Fernando,Punjab Kings,2.0,1,200.0
D Kalyankrishna,Punjab Kings,3.0,8,37.5
D Salunkhe,Delhi Capitals,26.0,20,130.0
D Salunkhe,Punjab Kings,6.0,3,200.0
D Salunkhe,Sunrisers Hyderabad,1.0,1,100.0
D du Preez,Rajasthan Royals,10.0,13,76.92307692307693
DA Miller,Chennai Super Kings,19.0,15,126.66666666666666
DA Miller,Mumbai Indians,39.0,22,177.27272727272728
DA Miller,Royal Challengers Bangalore,8.0,14,57.14285714285714
DA Miller,Sunrisers Hyderabad,28.0,18,155.55555555555557
DA Warner,Chennai Super Kings,78.0,75,104.0
DA Warner,Kochi Tuskers Kerala,16.0,23,69.56521739130434
DA Warner,Kolkata Knight Riders,202.0,151,133.7748344370861
DA Warner,Mumbai Indians,69.0,61,113.11475409836065
DA Warner,Punjab Kings,112.0,90,124.44444444444444
DA Warner,Rajasthan Royals,58.0,52,111.53846153846155
DA Warner,Rising Pune Supergiant,65.0,38,171.05263157894737
DA Warner,Royal Challengers Bangalore,73.0,49,148.9795918367347
DA Warner,Sunrisers Hyderabad,226.0,148,152.7027027027027
DAJ Bracewell,Royal Challengers Bangalore,12.0,9,133.33333333333331
DB Das,Chennai Super Kings,38.0,36,105.55555555555556
DB Das,Delhi Capitals,19.0,13,146.15384615384613
DB Das,Mumbai Indians,29.0,21,138.0952380952381
DB Das,Punjab Kings,40.0,32,125.0
DB Das,Rajasthan Royals,54.0,47,114.89361702127661
DB Das,Rising Pune Supergiant,15.0,19,78.94736842105263
DB Das,Sunrisers Hyderabad,9.0,8,112.5
DB Ravi Teja,Chennai Super Kings,40.0,33,121.21212121212122
DB Ravi Teja,Delhi Capitals,38.0,49,77.55102040816327
DB Ravi Teja,Kochi Tuskers Kerala,8.0,5,160.0
DB Ravi Teja,Kolkata Knight Riders,54.0,39,138.46153846153845
DB Ravi Teja,Mumbai Indians,55.0,46,119.56521739130434
DB Ravi Teja,Punjab Kings,80.0,64,125.0
DB Ravi Teja,Rajasthan Royals,41.0,31,132.25806451612902
DB Ravi Teja,Rising Pune Supergiant,30.0,28,107.14285714285714
DB Ravi Teja,Royal Challengers Bangalore,15.0,12,125.0
DE Bollinger,Delhi Capitals,16.0,14,114.28571428571428
DE Bollinger,Mumbai Indians,3.0,6,50.0
DE Bollinger,Sunrisers Hyderabad,2.0,3,66.66666666666666
DH Yagnik,Chennai Super Kings,14.0,15,93.33333333333333
DH Yagnik,Punjab Kings,10.0,10,100.0
DH Yagnik,Royal Challengers Bangalore,2.0,5,40.0
DH Yagnik,Sunrisers Hyderabad,9.0,3,300.0
DJ Bravo,Chennai Super Kings,47.0,39,120.51282051282051
DJ Bravo,Delhi Capitals,68.0,72,94.44444444444444
DJ Bravo,Kolkata Knight Riders,84.0,81,103.7037037037037
DJ Bravo,Mumbai Indians,59.0,53,111.32075471698113
DJ Bravo,Punjab Kings,146.0,133,109.77443609022556
DJ Bravo,Rajasthan Royals,28.0,34,82.35294117647058
DJ Bravo,Rising Pune Supergiant,17.0,10,170.0
DJ Bravo,Royal Challengers Bangalore,87.0,63,138.0952380952381
DJ Bravo,Sunrisers Hyderabad,178.0,116,153.44827586206898
DJ Harris,Chennai Super Kings,15.0,14,107.14285714285714
DJ Harris,Delhi Capitals,19.0,17,111.76470588235294
DJ Harris,Punjab Kings,30.0,30,100.0
DJ Harris,Royal Challengers Bangalore,47.0,42,111.90476190476191
DJ Hussey,Chennai Super Kings,10.0,13,76.92307692307693
DJ Hussey,Delhi Capitals,83.0,79,105.0632911392405
DJ Hussey,Kochi Tuskers Kerala,21.0,15,140.0
DJ Hussey,Kolkata Knight Riders,57.0,67,85.07462686567165
DJ Hussey,Mumbai Indians,129.0,114,113.1578947368421
DJ Hussey,Punjab Kings,97.0,68,142.64705882352942
DJ Hussey,Rajasthan Royals,83.0,76,109.21052631578947
DJ Hussey,Rising Pune Supergiant,22.0,23,95.65217391304348
DJ Hussey,Royal Challengers Bangalore,167.0,118,141.52542372881356
DJ Hussey,Sunrisers Hyderabad,185.0,137,135.03649635036496
DJ Jacobs,Delhi Capitals,1.0,16,6.25
DJ Jacobs,Kochi Tuskers Kerala,12.0,22,54.54545454545454
DJ Jacobs,Punjab Kings,10.0,10,100.0
DJ Jacobs,Rajasthan Royals,15.0,16,93.75
DJ Jacobs,Royal Challengers Bangalore,22.0,17,129.41176470588235
DJ Jacobs,Sunrisers Hyderabad,32.0,20,160.0
DJ Thornely,Delhi Capitals,30.0,24,125.0
DJ Thornely,Kolkata Knight Riders,1.0,6,16.666666666666664
DJ Thornely,Royal Challengers Bangalore,0.0,6,0.0
DJ Thornely,Sunrisers Hyderabad,8.0,18,44.44444444444444
DL Vettori,Chennai Super Kings,3.0,4,75.0
DL Vettori,Delhi Capitals,21.0,26,80.76923076923077
DL Vettori,Kolkata Knight Riders,36.0,24,150.0
DL Vettori,Punjab Kings,5.0,9,55.55555555555556
DL Vettori,Rajasthan Royals,30.0,30,100.0
DL Vettori,Royal Challengers Bangalore,23.0,19,121.05263157894737
DL Vettori,Sunrisers Hyderabad,3.0,6,50.0
DNT Zoysa,Mumbai Indians,10.0,7,142.85714285714286
DNT Zoysa,Punjab Kings,1.0,2,50.0
DP Nannes,Mumbai Indians,3.0,11,27.27272727272727
DP Nannes,Sunrisers Hyderabad,1.0,2,50.0
DP Vijaykumar,Delhi Capitals,1.0,1,100.0
DPMD Jayawardene,Chennai Super Kings,126.0,89,141.57303370786516
