batter,bowling_team,runs,balls,strike_rate
DPMD Jayawardene,Delhi Capitals,120.0,114,105.26315789473684
DPMD Jayawardene,Kolkata Knight Riders,340.0,256,132.8125
DPMD Jayawardene,Mumbai Indians,199.0,157,126.7515923566879
DPMD Jayawardene,Punjab Kings,76.0,56,135.71428571428572
DPMD Jayawardene,Rajasthan Royals,110.0,108,101.85185185185186
DPMD Jayawardene,Rising Pune Supergiant,27.0,25,108.0
DPMD Jayawardene,Royal Challengers Bangalore,84.0,84,100.0
DPMD Jayawardene,Sunrisers Hyderabad,219.0,152,144.07894736842107
DR Martyn,Royal Challengers Bangalore,19.0,26,73.07692307692307
DR Smith,Chennai Super Kings,98.0,45,217.77777777777777
DR Smith,Delhi Capitals,66.0,48,137.5
DR Smith,Mumbai Indians,51.0,35,145.7142857142857
DR Smith,Punjab Kings,20.0,16,125.0
DR Smith,Rajasthan Royals,66.0,55,120.0
DR Smith,Royal Challengers Bangalore,7.0,13,53.84615384615385
DS Kulkarni,Delhi Capitals,1.0,4,25.0
DS Kulkarni,Punjab Kings,4.0,21,19.047619047619047
DS Kulkarni,Rajasthan Royals,1.0,5,20.0
DS Kulkarni,Sunrisers Hyderabad,7.0,9,77.77777777777779
DS Lehmann,Delhi Capitals,1.0,2,50.0
DS Lehmann,Punjab Kings,17.0,17,100.0
DT Christian,Chennai Super Kings,30.0,28,107.14285714285714
DT Christian,Delhi Capitals,54.0,56,96.42857142857143
DT Christian,Kochi Tuskers Kerala,9.0,12,75.0
DT Christian,Kolkata Knight Riders,26.0,16,162.5
DT Christian,Mumbai Indians,83.0,84,98.80952380952381
DT Christian,Punjab Kings,30.0,14,214.28571428571428
DT Christian,Rajasthan Royals,55.0,38,144.73684210526315
DT Christian,Rising Pune Supergiant,24.0,23,104.34782608695652
DT Christian,Royal Challengers Bangalore,0.0,1,0.0
DT Patil,Punjab Kings,4.0,1,400.0
DT Patil,Rajasthan Royals,9.0,12,75.0
DW Steyn,Chennai Super Kings,6.0,13,46.15384615384615
DW Steyn,Delhi Capitals,10.0,12,83.33333333333334
DW Steyn,Kolkata Knight Riders,20.0,16,125.0
DW Steyn,Mumbai Indians,14.0,24,58.333333333333336
DW Steyn,Punjab Kings,2.0,5,40.0
DW Steyn,Rajasthan Royals,7.0,6,116.66666666666667
DW Steyn,Rising Pune Supergiant,11.0,6,183.33333333333331
DW Steyn,Sunrisers Hyderabad,0.0,1,0.0
EJG Morgan,Chennai Super Kings,12.0,18,66.66666666666666
EJG Morgan,Delhi Capitals,17.0,15,113.33333333333333
EJG Morgan,Kochi Tuskers Kerala,76.0,64,118.75
EJG Morgan,Kolkata Knight Riders,10.0,7,142.85714285714286
EJG Morgan,Mumbai Indians,7.0,6,116.66666666666667
EJG Morgan,Punjab Kings,28.0,15,186.66666666666666
EJG Morgan,Royal Challengers Bangalore,8.0,11,72.72727272727273
EJG Morgan,Sunrisers Hyderabad,14.0,18,77.77777777777779
F du Plessis,Delhi Capitals,15.0,13,115.38461538461537
F du Plessis,Kolkata Knight Riders,3.0,4,75.0
F du Plessis,Mumbai Indians,12.0,15,80.0
F du Plessis,Punjab Kings,29.0,20,145.0
F du Plessis,Rajasthan Royals,73.0,53,137.73584905660377
F du Plessis,Rising Pune Supergiant,101.0,82,123.17073170731707
F du Plessis,Royal Challengers Bangalore,71.0,46,154.34782608695653
F du Plessis,Sunrisers Hyderabad,81.0,61,132.78688524590163
FH Edwards,Mumbai Indians,1.0,3,33.33333333333333
FH Edwards,Royal Challengers Bangalore,3.0,2,150.0
FY Fazal,Chennai Super Kings,21.0,24,87.5
FY Fazal,Delhi Capitals,0.0,2,0.0
FY Fazal,Kochi Tuskers Kerala,16.0,15,106.66666666666667
FY Fazal,Kolkata Knight Riders,47.0,41,114.6341463414634
FY Fazal,Mumbai Indians,10.0,16,62.5
FY Fazal,Punjab Kings,45.0,40,112.5
FY Fazal,Sunrisers Hyderabad,44.0,41,107.31707317073172
G Gambhir,Chennai Super Kings,280.0,237,118.14345991561181
G Gambhir,Delhi Capitals,70.0,56,125.0
G Gambhir,Kochi Tuskers Kerala,3.0,6,50.0
G Gambhir,Kolkata Knight Riders,147.0,121,121.48760330578511
G Gambhir,Mumbai Indians,115.0,105,109.52380952380953
G Gambhir,Punjab Kings,312.0,244,127.86885245901641
G Gambhir,Rajasthan Royals,289.0,246,117.47967479674797
G Gambhir,Rising Pune Supergiant,110.0,89,123.59550561797752
G Gambhir,Royal Challengers Bangalore,381.0,268,142.1641791044776
G Gambhir,Sunrisers Hyderabad,225.0,188,119.68085106382979
GB Hogg,Mumbai Indians,2.0,5,40.0
GB Hogg,Royal Challengers Bangalore,13.0,11,118.18181818181819
GC Smith,Chennai Super Kings,158.0,138,114.4927536231884
GC Smith,Delhi Capitals,123.0,136,90.44117647058823
GC Smith,Kochi Tuskers Kerala,24.0,27,88.88888888888889
GC Smith,Kolkata Knight Riders,41.0,52,78.84615384615384
GC Smith,Mumbai Indians,56.0,62,90.32258064516128
GC Smith,Punjab Kings,79.0,53,149.0566037735849
GC Smith,Royal Challengers Bangalore,146.0,129,113.17829457364341
GC Smith,Sunrisers Hyderabad,112.0,94,119.14893617021276
GD McGrath,Mumbai Indians,0.0,2,0.0
GD McGrath,Rajasthan Royals,4.0,3,133.33333333333331
GJ Bailey,Kolkata Knight Riders,30.0,28,107.14285714285714
GJ Bailey,Punjab Kings,15.0,12,125.0
GJ Bailey,Royal Challengers Bangalore,18.0,27,66.66666666666666
GJ Maxwell,Kolkata Knight Riders,3.0,7,42.857142857142854
GJ Maxwell,Royal Challengers Bangalore,3.0,4,75.0
GR Napier,Kolkata Knight Riders,15.0,16,93.75
Gurkeerat Singh,Rajasthan Royals,23.0,25,92.0
H Das,Mumbai Indians,2.0,5,40.0
HH Gibbs,Chennai Super Kings,150.0,145,103.44827586206897
HH Gibbs,Delhi Capitals,53.0,56,94.64285714285714
HH Gibbs,Kolkata Knight Riders,145.0,141,102.83687943262412
HH Gibbs,Mumbai Indians,102.0,83,122.89156626506023
HH Gibbs,Punjab Kings,113.0,118,95.76271186440678
HH Gibbs,Rajasthan Royals,52.0,46,113.04347826086956
HH Gibbs,Royal Challengers Bangalore,190.0,157,121.01910828025477
HV Patel,Delhi Capitals,0.0,1,0.0
HV Patel,Kolkata Knight Riders,10.0,11,90.9090909090909
Harbhajan Singh,Chennai Super Kings,67.0,44,152.27272727272728
Harbhajan Singh,Delhi Capitals,70.0,50,140.0
Harbhajan Singh,Kolkata Knight Riders,65.0,52,125.0
Harbhajan Singh,Punjab Kings,32.0,26,123.07692307692308
Harbhajan Singh,Rajasthan Royals,44.0,29,151.72413793103448
Harbhajan Singh,Rising Pune Supergiant,25.0,19,131.57894736842107
Harbhajan Singh,Royal Challengers Bangalore,39.0,27,144.44444444444443
Harbhajan Singh,Sunrisers Hyderabad,86.0,41,209.7560975609756
Harmeet Singh,Chennai Super Kings,0.0,1,0.0
Harmeet Singh,Kolkata Knight Riders,14.0,6,233.33333333333334
Harmeet Singh,Rajasthan Royals,1.0,1,100.0
Harpreet Singh,Rajasthan Royals,13.0,19,68.42105263157895
Harpreet Singh,Royal Challengers Bangalore,1.0,1,100.0
I Malhotra,Delhi Capitals,7.0,4,175.0
I Sharma,Chennai Super Kings,11.0,19,57.89473684210527
I Sharma,Kolkata Knight Riders,1.0,1,100.0
I Sharma,Mumbai Indians,11.0,10,110.00000000000001
I Sharma,Punjab Kings,0.0,1,0.0
I Sharma,Rajasthan Royals,5.0,4,125.0
I Sharma,Royal Challengers Bangalore,0.0,2,0.0
I Sharma,Sunrisers Hyderabad,9.0,9,100.0
IK Pathan,Chennai Super Kings,187.0,142,131.69014084507043
IK Pathan,Delhi Capitals,70.0,59,118.64406779661016
IK Pathan,Kochi Tuskers Kerala,18.0,13,138.46153846153845
IK Pathan,Kolkata Knight Riders,191.0,134,142.53731343283582
IK Pathan,Mumbai Indians,78.0,66,118.18181818181819
IK Pathan,Punjab Kings,3.0,7,42.857142857142854
IK Pathan,Rajasthan Royals,111.0,106,104.71698113207549
IK Pathan,Rising Pune Supergiant,29.0,27,107.40740740740742
IK Pathan,Royal Challengers Bangalore,85.0,61,139.34426229508196
IK Pathan,Sunrisers Hyderabad,110.0,92,119.56521739130434
IR Jaggi,Kolkata Knight Riders,6.0,16,37.5
IR Jaggi,Mumbai Indians,2.0,7,28.57142857142857
IR Jaggi,Rajasthan Royals,25.0,29,86.20689655172413
IR Jaggi,Rising Pune Supergiant,10.0,8,125.0
Iqbal Abdulla,Chennai Super Kings,3.0,4,75.0
Iqbal Abdulla,Delhi Capitals,2.0,3,66.66666666666666
Iqbal Abdulla,Kochi Tuskers Kerala,12.0,9,133.33333333333331
Iqbal Abdulla,Rajasthan Royals,1.0,2,50.0
J Arunkumar,Kolkata Knight Riders,22.0,18,122.22222222222223
J Arunkumar,Punjab Kings,1.0,3,33.33333333333333
J Arunkumar,Rajasthan Royals,0.0,3,0.0
J Botha,Chennai Super Kings,34.0,45,75.55555555555556
J Botha,Delhi Capitals,76.0,65,116.92307692307693
J Botha,Kochi Tuskers Kerala,14.0,7,200.0
J Botha,Kolkata Knight Riders,26.0,25,104.0
J Botha,Mumbai Indians,49.0,45,108.88888888888889
J Botha,Punjab Kings,14.0,8,175.0
J Botha,Rising Pune Supergiant,12.0,18,66.66666666666666
J Botha,Royal Challengers Bangalore,19.0,21,90.47619047619048
J Botha,Sunrisers Hyderabad,81.0,56,144.64285714285714
J Syed Mohammad,Chennai Super Kings,2.0,3,66.66666666666666
J Syed Mohammad,Delhi Capitals,13.0,10,130.0
J Syed Mohammad,Sunrisers Hyderabad,4.0,1,400.0
J Theron,Chennai Super Kings,0.0,2,0.0
J Theron,Punjab Kings,7.0,6,116.66666666666667
J Theron,Rajasthan Royals,2.0,4,50.0
JA Morkel,Delhi Capitals,80.0,59,135.59322033898303
JA Morkel,Kochi Tuskers Kerala,22.0,14,157.14285714285714
JA Morkel,Kolkata Knight Riders,79.0,60,131.66666666666666
JA Morkel,Mumbai Indians,29.0,30,96.66666666666667
JA Morkel,Punjab Kings,44.0,38,115.78947368421053
JA Morkel,Rajasthan Royals,246.0,146,168.49315068493152
JA Morkel,Rising Pune Supergiant,3.0,8,37.5
JA Morkel,Royal Challengers Bangalore,127.0,96,132.29166666666669
JA Morkel,Sunrisers Hyderabad,138.0,95,145.26315789473685
JD Ryder,Chennai Super Kings,116.0,90,128.88888888888889
JD Ryder,Delhi Capitals,146.0,87,167.816091954023
JD Ryder,Kochi Tuskers Kerala,17.0,11,154.54545454545453
JD Ryder,Kolkata Knight Riders,23.0,26,88.46153846153845
JD Ryder,Mumbai Indians,21.0,30,70.0
JD Ryder,Punjab Kings,95.0,82,115.85365853658536
JD Ryder,Rajasthan Royals,18.0,14,128.57142857142858
JD Ryder,Royal Challengers Bangalore,85.0,56,151.78571428571428
JD Ryder,Sunrisers Hyderabad,60.0,42,142.85714285714286
JDP Oram,Delhi Capitals,3.0,7,42.857142857142854
JDP Oram,Kochi Tuskers Kerala,0.0,3,0.0
JDP Oram,Mumbai Indians,13.0,8,162.5
JDP Oram,Punjab Kings,30.0,33,90.9090909090909
JDP Oram,Rajasthan Royals,3.0,8,37.5
JDP Oram,Royal Challengers Bangalore,16.0,22,72.72727272727273
JDP Oram,Sunrisers Hyderabad,41.0,29,141.3793103448276
JE Taylor,Chennai Super Kings,3.0,4,75.0
JEC Franklin,Chennai Super Kings,26.0,40,65.0
JEC Franklin,Kolkata Knight Riders,74.0,50,148.0
JEC Franklin,Punjab Kings,101.0,74,136.48648648648648
JEC Franklin,Rajasthan Royals,13.0,8,162.5
JEC Franklin,Rising Pune Supergiant,63.0,75,84.0
JEC Franklin,Royal Challengers Bangalore,17.0,23,73.91304347826086
JEC Franklin,Sunrisers Hyderabad,20.0,26,76.92307692307693
JH Kallis,Chennai Super Kings,224.0,215,104.18604651162791
JH Kallis,Delhi Capitals,263.0,243,108.23045267489712
JH Kallis,Kochi Tuskers Kerala,51.0,51,100.0
JH Kallis,Kolkata Knight Riders,136.0,135,100.74074074074073
JH Kallis,Mumbai Indians,263.0,226,116.3716814159292
JH Kallis,Punjab Kings,219.0,174,125.86206896551724
JH Kallis,Rajasthan Royals,201.0,215,93.48837209302326
JH Kallis,Rising Pune Supergiant,1.0,4,25.0
JH Kallis,Royal Challengers Bangalore,120.0,109,110.09174311926606
JH Kallis,Sunrisers Hyderabad,292.0,290,100.6896551724138
JJ van der Wath,Chennai Super Kings,14.0,11,127.27272727272727
JJ van der Wath,Punjab Kings,4.0,5,80.0
JJ van der Wath,Sunrisers Hyderabad,0.0,1,0.0
JM Kemp,Delhi Capitals,4.0,9,44.44444444444444
JM Kemp,Sunrisers Hyderabad,22.0,16,137.5
JP Duminy,Chennai Super Kings,94.0,79,118.9873417721519
JP Duminy,Delhi Capitals,102.0,71,143.66197183098592
JP Duminy,Kolkata Knight Riders,111.0,102,108.8235294117647
JP Duminy,Mumbai Indians,33.0,36,91.66666666666666
JP Duminy,Punjab Kings,124.0,120,103.33333333333334
JP Duminy,Rajasthan Royals,107.0,83,128.91566265060243
JP Duminy,Rising Pune Supergiant,83.0,84,98.80952380952381
JP Duminy,Royal Challengers Bangalore,127.0,86,147.67441860465115
JP Duminy,Sunrisers Hyderabad,99.0,92,107.6086956521739
JP Faulkner,Rajasthan Royals,11.0,9,122.22222222222223
JP Faulkner,Rising Pune Supergiant,3.0,5,60.0
JR Hopes,Chennai Super Kings,95.0,52,182.69230769230768
JR Hopes,Delhi Capitals,4.0,7,57.14285714285714
JR Hopes,Kolkata Knight Riders,56.0,54,103.7037037037037
JR Hopes,Mumbai Indians,55.0,46,119.56521739130434
JR Hopes,Punjab Kings,7.0,7,100.0
JR Hopes,Rajasthan Royals,67.0,51,131.37254901960785
JR Hopes,Rising Pune Supergiant,13.0,4,325.0
JR Hopes,Royal Challengers Bangalore,86.0,69,124.63768115942028
JR Hopes,Sunrisers Hyderabad,34.0,24,141.66666666666669
Jaskaran Singh,Kolkata Knight Riders,4.0,4,100.0
Jaskaran Singh,Mumbai Indians,1.0,4,25.0
Jaskaran Singh,Punjab Kings,3.0,3,100.0
Joginder Sharma,Delhi Capitals,4.0,3,133.33333333333331
Joginder Sharma,Mumbai Indians,16.0,16,100.0
Joginder Sharma,Rajasthan Royals,0.0,1,0.0
Joginder Sharma,Sunrisers Hyderabad,16.0,10,160.0
K Goel,Chennai Super Kings,39.0,48,81.25
K Goel,Delhi Capitals,39.0,25,156.0
K Goel,Kolkata Knight Riders,23.0,31,74.19354838709677
K Goel,Mumbai Indians,51.0,60,85.0
K Goel,Rajasthan Royals,27.0,25,108.0
K Goel,Royal Challengers Bangalore,39.0,50,78.0
KA Pollard,Chennai Super Kings,52.0,27,192.59259259259258
KA Pollard,Delhi Capitals,81.0,43,188.37209302325581
KA Pollard,Kolkata Knight Riders,28.0,35,80.0
KA Pollard,Punjab Kings,85.0,70,121.42857142857142
KA Pollard,Rajasthan Royals,113.0,81,139.50617283950618
KA Pollard,Rising Pune Supergiant,36.0,34,105.88235294117648
KA Pollard,Royal Challengers Bangalore,98.0,61,160.65573770491804
KA Pollard,Sunrisers Hyderabad,70.0,48,145.83333333333331
KAJ Roach,Mumbai Indians,10.0,9,111.11111111111111
KB Arun Karthik,Kolkata Knight Riders,1.0,2,50.0
KB Arun Karthik,Punjab Kings,6.0,6,100.0
KB Arun Karthik,Rajasthan Royals,3.0,5,60.0
KC Sangakkara,Chennai Super Kings,128.0,105,121.90476190476191
KC Sangakkara,Delhi Capitals,203.0,187,108.55614973262031
KC Sangakkara,Kochi Tuskers Kerala,65.0,48,135.41666666666669
KC Sangakkara,Kolkata Knight Riders,214.0,178,120.2247191011236
KC Sangakkara,Mumbai Indians,278.0,243,114.40329218106994
KC Sangakkara,Punjab Kings,39.0,34,114.70588235294117
KC Sangakkara,Rajasthan Royals,173.0,137,126.27737226277371
KC Sangakkara,Rising Pune Supergiant,131.0,101,129.7029702970297
KC Sangakkara,Royal Challengers Bangalore,134.0,96,139.58333333333331
KC Sangakkara,Sunrisers Hyderabad,186.0,131,141.98473282442748
KD Karthik,Chennai Super Kings,140.0,98,142.85714285714286
KD Karthik,Delhi Capitals,76.0,59,128.81355932203388
KD Karthik,Kochi Tuskers Kerala,69.0,33,209.0909090909091
KD Karthik,Kolkata Knight Riders,79.0,82,96.34146341463415
KD Karthik,Mumbai Indians,148.0,106,139.62264150943395
KD Karthik,Punjab Kings,131.0,123,106.5040650406504
KD Karthik,Rajasthan Royals,163.0,127,128.3464566929134
KD Karthik,Rising Pune Supergiant,80.0,90,88.88888888888889
KD Karthik,Royal Challengers Bangalore,138.0,126,109.52380952380953
KD Karthik,Sunrisers Hyderabad,164.0,126,130.15873015873015
KK Cooper,Kolkata Knight Riders,5.0,5,100.0
KK Cooper,Mumbai Indians,14.0,6,233.33333333333334
KK Cooper,Punjab Kings,11.0,3,366.66666666666663
KK Cooper,Royal Challengers Bangalore,8.0,6,133.33333333333331
KM Jadhav,Chennai Super Kings,1.0,1,100.0
KM Jadhav,Kolkata Knight Riders,21.0,20,105.0
KM Jadhav,Rajasthan Royals,15.0,18,83.33333333333334
KM Jadhav,Royal Challengers Bangalore,57.0,42,135.71428571428572
KM Jadhav,Sunrisers Hyderabad,0.0,2,0.0
KMDN Kulasekara,Punjab Kings,5.0,3,166.66666666666669
KP Appanna,Delhi Capitals,1.0,2,50.0
KP Appanna,Punjab Kings,0.0,1,0.0
KP Appanna,Sunrisers Hyderabad,1.0,1,100.0
KP Pietersen,Chennai Super Kings,66.0,41,160.97560975609758
KP Pietersen,Delhi Capitals,53.0,45,117.77777777777779
KP Pietersen,Kolkata Knight Riders,13.0,13,100.0
KP Pietersen,Mumbai Indians,99.0,66,150.0
KP Pietersen,Punjab Kings,66.0,47,140.4255319148936
KP Pietersen,Rajasthan Royals,135.0,98,137.75510204081633
KP Pietersen,Rising Pune Supergiant,59.0,44,134.0909090909091
KP Pietersen,Sunrisers Hyderabad,143.0,104,137.5
KV Sharma,Sunrisers Hyderabad,1.0,3,33.33333333333333
Kamran Akmal,Chennai Super Kings,59.0,35,168.57142857142858
Kamran Akmal,Mumbai Indians,18.0,16,112.5
Kamran Akmal,Punjab Kings,39.0,18,216.66666666666666
Kamran Akmal,Sunrisers Hyderabad,12.0,9,133.33333333333331
Kamran Khan,Royal Challengers Bangalore,3.0,5,60.0
L Ablish,Royal Challengers Bangalore,0.0,2,0.0
L Balaji,Delhi Capitals,8.0,12,66.66666666666666
L Balaji,Kochi Tuskers Kerala,1.0,1,100.0
L Balaji,Punjab Kings,2.0,6,33.33333333333333
L Balaji,Royal Challengers Bangalore,0.0,8,0.0
L Balaji,Sunrisers Hyderabad,15.0,10,150.0
L Ronchi,Chennai Super Kings,2.0,4,50.0
L Ronchi,Delhi Capitals,0.0,3,0.0
L Ronchi,Punjab Kings,11.0,9,122.22222222222223
L Ronchi,Royal Challengers Bangalore,8.0,10,80.0
L Ronchi,Sunrisers Hyderabad,13.0,11,118.18181818181819
LA Carseldine,Chennai Super Kings,9.0,8,112.5
LA Carseldine,Punjab Kings,16.0,9,177.77777777777777
LA Carseldine,Royal Challengers Bangalore,9.0,8,112.5
LA Carseldine,Sunrisers Hyderabad,47.0,46,102.17391304347827
LA Pomersbach,Chennai Super Kings,57.0,53,107.54716981132076
LA Pomersbach,Delhi Capitals,34.0,20,170.0
LA Pomersbach,Kolkata Knight Riders,16.0,15,106.66666666666667
LA Pomersbach,Mumbai Indians,88.0,64,137.5
LA Pomersbach,Rajasthan Royals,1.0,1,100.0
LA Pomersbach,Royal Challengers Bangalore,34.0,24,141.66666666666669
LA Pomersbach,Sunrisers Hyderabad,14.0,14,100.0
LPC Silva,Mumbai Indians,17.0,15,113.33333333333333
LPC Silva,Punjab Kings,23.0,10,229.99999999999997
LPC Silva,Royal Challengers Bangalore,0.0,2,0.0
LR Shukla,Chennai Super Kings,105.0,84,125.0
LR Shukla,Delhi Capitals,36.0,25,144.0
LR Shukla,Mumbai Indians,52.0,45,115.55555555555554
LR Shukla,Punjab Kings,12.0,14,85.71428571428571
LR Shukla,Rajasthan Royals,86.0,80,107.5
LR Shukla,Rising Pune Supergiant,0.0,1,0.0
LR Shukla,Royal Challengers Bangalore,18.0,20,90.0
LR Shukla,Sunrisers Hyderabad,26.0,15,173.33333333333334
LRPL Taylor,Chennai Super Kings,143.0,125,114.39999999999999
LRPL Taylor,Delhi Capitals,125.0,83,150.60240963855424
LRPL Taylor,Kochi Tuskers Kerala,2.0,1,200.0
LRPL Taylor,Kolkata Knight Riders,152.0,103,147.5728155339806
LRPL Taylor,Mumbai Indians,118.0,110,107.27272727272728
LRPL Taylor,Punjab Kings,35.0,28,125.0
LRPL Taylor,Rajasthan Royals,85.0,74,114.86486486486487
LRPL Taylor,Rising Pune Supergiant,68.0,64,106.25
LRPL Taylor,Royal Challengers Bangalore,13.0,13,100.0
LRPL Taylor,Sunrisers Hyderabad,64.0,56,114.28571428571428
M Kaif,Chennai Super Kings,36.0,33,109.09090909090908
M Kaif,Delhi Capitals,28.0,42,66.66666666666666
M Kaif,Kolkata Knight Riders,70.0,66,106.06060606060606
M Kaif,Mumbai Indians,16.0,23,69.56521739130434
M Kaif,Punjab Kings,24.0,28,85.71428571428571
M Kaif,Rajasthan Royals,22.0,24,91.66666666666666
M Kaif,Rising Pune Supergiant,8.0,5,160.0
M Kaif,Royal Challengers Bangalore,4.0,6,66.66666666666666
M Kaif,Sunrisers Hyderabad,51.0,31,164.51612903225808
M Kartik,Chennai Super Kings,29.0,28,103.57142857142858
M Kartik,Delhi Capitals,12.0,12,100.0
M Kartik,Mumbai Indians,35.0,34,102.94117647058823
M Kartik,Royal Challengers Bangalore,17.0,13,130.76923076923077
M Kartik,Sunrisers Hyderabad,10.0,10,100.0
M Klinger,Delhi Capitals,20.0,27,74.07407407407408
M Klinger,Kolkata Knight Riders,29.0,26,111.53846153846155
M Klinger,Royal Challengers Bangalore,24.0,25,96.0
M Manhas,Chennai Super Kings,77.0,88,87.5
M Manhas,Delhi Capitals,20.0,20,100.0
M Manhas,Kochi Tuskers Kerala,12.0,19,63.1578947368421
M Manhas,Kolkata Knight Riders,1.0,3,33.33333333333333
M Manhas,Mumbai Indians,43.0,40,107.5
M Manhas,Punjab Kings,149.0,142,104.92957746478872
M Manhas,Rajasthan Royals,69.0,55,125.45454545454547
M Manhas,Royal Challengers Bangalore,32.0,24,133.33333333333331
M Manhas,Sunrisers Hyderabad,63.0,52,121.15384615384615
M Morkel,Kolkata Knight Riders,6.0,5,120.0
M Morkel,Mumbai Indians,10.0,11,90.9090909090909
M Morkel,Punjab Kings,16.0,6,266.66666666666663
M Morkel,Rising Pune Supergiant,1.0,1,100.0
M Morkel,Royal Challengers Bangalore,4.0,12,33.33333333333333
M Morkel,Sunrisers Hyderabad,23.0,19,121.05263157894737
M Muralitharan,Delhi Capitals,3.0,5,60.0
M Muralitharan,Punjab Kings,1.0,1,100.0
M Muralitharan,Rajasthan Royals,11.0,19,57.89473684210527
M Muralitharan,Royal Challengers Bangalore,4.0,2,200.0
M Muralitharan,Sunrisers Hyderabad,1.0,2,50.0
M Ntini,Rajasthan Royals,11.0,13,84.61538461538461
M Ntini,Royal Challengers Bangalore,0.0,6,0.0
M Rawat,Chennai Super Kings,8.0,7,114.28571428571428
M Rawat,Delhi Capitals,9.0,12,75.0
M Rawat,Kolkata Knight Riders,1.0,1,100.0
M Rawat,Mumbai Indians,1.0,5,20.0
M Rawat,Punjab Kings,27.0,25,108.0
M Rawat,Royal Challengers Bangalore,4.0,9,44.44444444444444
M Vijay,Delhi Capitals,80.0,65,123.07692307692308
M Vijay,Kochi Tuskers Kerala,44.0,30,146.66666666666666
M Vijay,Kolkata Knight Riders,92.0,88,104.54545454545455
M Vijay,Mumbai Indians,103.0,98,105.10204081632652
M Vijay,Punjab Kings,87.0,59,147.45762711864407
M Vijay,Rajasthan Royals,237.0,152,155.92105263157893
M Vijay,Rising Pune Supergiant,70.0,73,95.8904109589041
M Vijay,Royal Challengers Bangalore,234.0,158,148.1012658227848
M Vijay,Sunrisers Hyderabad,91.0,95,95.78947368421052
MA Agarwal,Chennai Super Kings,96.0,82,117.07317073170731
MA Agarwal,Delhi Capitals,16.0,15,106.66666666666667
MA Agarwal,Kochi Tuskers Kerala,33.0,27,122.22222222222223
MA Agarwal,Kolkata Knight Riders,15.0,19,78.94736842105263
MA Agarwal,Mumbai Indians,41.0,35,117.14285714285715
MA Agarwal,Punjab Kings,8.0,12,66.66666666666666
MA Agarwal,Rajasthan Royals,49.0,38,128.94736842105263
MA Agarwal,Rising Pune Supergiant,9.0,11,81.81818181818183
MA Agarwal,Sunrisers Hyderabad,34.0,20,170.0
MA Khote,Chennai Super Kings,9.0,5,180.0
MA Khote,Punjab Kings,8.0,7,114.28571428571428
MA Khote,Sunrisers Hyderabad,7.0,10,70.0
MC Henriques,Delhi Capitals,32.0,32,100.0
MC Henriques,Sunrisers Hyderabad,17.0,13,130.76923076923077
MD Mishra,Chennai Super Kings,34.0,42,80.95238095238095
MD Mishra,Delhi Capitals,33.0,34,97.05882352941177
