batter,bowling_team,runs,balls,strike_rate
MD Mishra,Kochi Tuskers Kerala,37.0,21,176.19047619047618
MD Mishra,Kolkata Knight Riders,29.0,16,181.25
MD Mishra,Mumbai Indians,30.0,30,100.0
MD Mishra,Punjab Kings,20.0,23,86.95652173913044
MD Mishra,Royal Challengers Bangalore,50.0,43,116.27906976744187
MEK Hussey,Delhi Capitals,20.0,22,90.9090909090909
MEK Hussey,Kochi Tuskers Kerala,40.0,47,85.1063829787234
MEK Hussey,Kolkata Knight Riders,33.0,46,71.73913043478261
MEK Hussey,Mumbai Indians,60.0,58,103.44827586206897
MEK Hussey,Punjab Kings,116.0,54,214.81481481481484
MEK Hussey,Rajasthan Royals,144.0,121,119.00826446280992
MEK Hussey,Rising Pune Supergiant,70.0,69,101.44927536231884
MEK Hussey,Royal Challengers Bangalore,197.0,151,130.46357615894038
MEK Hussey,Sunrisers Hyderabad,54.0,52,103.84615384615385
MF Maharoof,Kolkata Knight Riders,12.0,15,80.0
MF Maharoof,Mumbai Indians,48.0,31,154.83870967741936
MF Maharoof,Punjab Kings,22.0,24,91.66666666666666
MF Maharoof,Rajasthan Royals,45.0,22,204.54545454545453
MF Maharoof,Royal Challengers Bangalore,31.0,21,147.61904761904762
MF Maharoof,Sunrisers Hyderabad,19.0,11,172.72727272727272
MJ Clarke,Kolkata Knight Riders,1.0,2,50.0
MJ Clarke,Mumbai Indians,14.0,15,93.33333333333333
MJ Clarke,Rajasthan Royals,16.0,18,88.88888888888889
MJ Clarke,Sunrisers Hyderabad,41.0,31,132.25806451612902
MJ Lumb,Chennai Super Kings,67.0,43,155.8139534883721
MJ Lumb,Delhi Capitals,0.0,2,0.0
MJ Lumb,Kolkata Knight Riders,0.0,1,0.0
MJ Lumb,Mumbai Indians,8.0,8,100.0
MJ Lumb,Punjab Kings,124.0,75,165.33333333333334
MJ Lumb,Royal Challengers Bangalore,19.0,26,73.07692307692307
MJ Lumb,Sunrisers Hyderabad,60.0,43,139.53488372093022
MK Pandey,Chennai Super Kings,108.0,100,108.0
MK Pandey,Delhi Capitals,119.0,85,140.0
MK Pandey,Kolkata Knight Riders,35.0,42,83.33333333333334
MK Pandey,Mumbai Indians,120.0,109,110.09174311926606
MK Pandey,Punjab Kings,107.0,92,116.30434782608697
MK Pandey,Rajasthan Royals,89.0,80,111.25
MK Pandey,Royal Challengers Bangalore,19.0,24,79.16666666666666
MK Pandey,Sunrisers Hyderabad,212.0,177,119.77401129943503
MK Tiwary,Chennai Super Kings,104.0,92,113.04347826086956
MK Tiwary,Delhi Capitals,95.0,79,120.25316455696202
MK Tiwary,Kochi Tuskers Kerala,47.0,59,79.66101694915254
MK Tiwary,Kolkata Knight Riders,9.0,7,128.57142857142858
MK Tiwary,Mumbai Indians,75.0,58,129.31034482758622
MK Tiwary,Punjab Kings,203.0,188,107.97872340425532
MK Tiwary,Rajasthan Royals,124.0,110,112.72727272727272
MK Tiwary,Rising Pune Supergiant,30.0,28,107.14285714285714
MK Tiwary,Royal Challengers Bangalore,83.0,73,113.69863013698631
MK Tiwary,Sunrisers Hyderabad,102.0,89,114.6067415730337
ML Hayden,Delhi Capitals,181.0,99,182.82828282828282
ML Hayden,Kolkata Knight Riders,71.0,60,118.33333333333333
ML Hayden,Mumbai Indians,257.0,222,115.76576576576576
ML Hayden,Punjab Kings,152.0,109,139.44954128440367
ML Hayden,Rajasthan Royals,102.0,83,122.89156626506023
ML Hayden,Royal Challengers Bangalore,208.0,162,128.39506172839506
ML Hayden,Sunrisers Hyderabad,136.0,104,130.76923076923077
MM Patel,Chennai Super Kings,0.0,1,0.0
MM Patel,Delhi Capitals,24.0,15,160.0
MM Patel,Kolkata Knight Riders,9.0,9,100.0
MM Patel,Mumbai Indians,0.0,1,0.0
MM Patel,Punjab Kings,0.0,1,0.0
MM Patel,Rising Pune Supergiant,1.0,2,50.0
MM Patel,Royal Challengers Bangalore,0.0,4,0.0
MM Patel,Sunrisers Hyderabad,5.0,7,71.42857142857143
MN Samuels,Chennai Super Kings,34.0,39,87.17948717948718
MN Samuels,Mumbai Indians,4.0,4,100.0
MN Samuels,Punjab Kings,48.0,52,92.3076923076923
MN Samuels,Royal Challengers Bangalore,34.0,20,170.0
MN Samuels,Sunrisers Hyderabad,4.0,9,44.44444444444444
MN van Wyk,Delhi Capitals,74.0,51,145.09803921568627
MN van Wyk,Mumbai Indians,32.0,37,86.48648648648648
MN van Wyk,Punjab Kings,18.0,12,150.0
MN van Wyk,Royal Challengers Bangalore,43.0,35,122.85714285714286
MR Marsh,Chennai Super Kings,11.0,16,68.75
MR Marsh,Delhi Capitals,13.0,19,68.42105263157895
MR Marsh,Punjab Kings,17.0,18,94.44444444444444
MR Marsh,Sunrisers Hyderabad,37.0,28,132.14285714285714
MS Bisla,Chennai Super Kings,34.0,38,89.47368421052632
MS Bisla,Delhi Capitals,2.0,6,33.33333333333333
MS Bisla,Kochi Tuskers Kerala,16.0,14,114.28571428571428
MS Bisla,Kolkata Knight Riders,40.0,41,97.5609756097561
MS Bisla,Mumbai Indians,11.0,10,110.00000000000001
MS Bisla,Punjab Kings,38.0,42,90.47619047619048
MS Bisla,Rajasthan Royals,94.0,92,102.17391304347827
MS Bisla,Royal Challengers Bangalore,149.0,111,134.23423423423424
MS Bisla,Sunrisers Hyderabad,29.0,42,69.04761904761905
MS Dhoni,Delhi Capitals,150.0,127,118.11023622047243
MS Dhoni,Kochi Tuskers Kerala,23.0,19,121.05263157894737
MS Dhoni,Kolkata Knight Riders,212.0,141,150.354609929078
MS Dhoni,Mumbai Indians,217.0,163,133.12883435582822
MS Dhoni,Punjab Kings,218.0,129,168.9922480620155
MS Dhoni,Rajasthan Royals,151.0,121,124.79338842975207
MS Dhoni,Rising Pune Supergiant,80.0,61,131.14754098360655
MS Dhoni,Royal Challengers Bangalore,329.0,238,138.23529411764704
MS Dhoni,Sunrisers Hyderabad,281.0,258,108.91472868217053
MS Gony,Chennai Super Kings,4.0,8,50.0
MS Gony,Delhi Capitals,19.0,8,237.5
MS Gony,Kochi Tuskers Kerala,0.0,1,0.0
MS Gony,Punjab Kings,9.0,13,69.23076923076923
MS Gony,Rajasthan Royals,3.0,8,37.5
MS Gony,Royal Challengers Bangalore,4.0,5,80.0
MS Gony,Sunrisers Hyderabad,15.0,6,250.0
MS Wade,Rising Pune Supergiant,14.0,24,58.333333333333336
MS Wade,Royal Challengers Bangalore,8.0,9,88.88888888888889
MV Boucher,Chennai Super Kings,37.0,33,112.12121212121211
MV Boucher,Delhi Capitals,79.0,58,136.20689655172413
MV Boucher,Kochi Tuskers Kerala,5.0,4,125.0
MV Boucher,Kolkata Knight Riders,95.0,74,128.3783783783784
MV Boucher,Mumbai Indians,105.0,72,145.83333333333331
MV Boucher,Punjab Kings,41.0,37,110.8108108108108
MV Boucher,Rajasthan Royals,10.0,18,55.55555555555556
MV Boucher,Royal Challengers Bangalore,1.0,2,50.0
MV Boucher,Sunrisers Hyderabad,21.0,20,105.0
Mandeep Singh,Chennai Super Kings,56.0,53,105.66037735849056
Mandeep Singh,Delhi Capitals,11.0,11,100.0
Mandeep Singh,Kochi Tuskers Kerala,15.0,11,136.36363636363635
Mandeep Singh,Kolkata Knight Riders,44.0,44,100.0
Mandeep Singh,Mumbai Indians,54.0,42,128.57142857142858
Mandeep Singh,Punjab Kings,4.0,7,57.14285714285714
Mandeep Singh,Rajasthan Royals,41.0,31,132.25806451612902
Mandeep Singh,Rising Pune Supergiant,40.0,45,88.88888888888889
Mandeep Singh,Royal Challengers Bangalore,63.0,46,136.95652173913044
Mandeep Singh,Sunrisers Hyderabad,82.0,58,141.3793103448276
Mashrafe Mortaza,Sunrisers Hyderabad,2.0,2,100.0
Misbah-ul-Haq,Chennai Super Kings,4.0,6,66.66666666666666
Misbah-ul-Haq,Delhi Capitals,47.0,25,188.0
Misbah-ul-Haq,Mumbai Indians,0.0,1,0.0
Misbah-ul-Haq,Punjab Kings,29.0,16,181.25
Misbah-ul-Haq,Rajasthan Royals,0.0,1,0.0
Misbah-ul-Haq,Sunrisers Hyderabad,37.0,33,112.12121212121211
Mohammad Ashraful,Delhi Capitals,2.0,12,16.666666666666664
Mohammad Asif,Mumbai Indians,0.0,1,0.0
Mohammad Asif,Rajasthan Royals,3.0,5,60.0
Mohammad Hafeez,Chennai Super Kings,22.0,30,73.33333333333333
Mohammad Hafeez,Mumbai Indians,7.0,18,38.88888888888889
Mohammad Hafeez,Punjab Kings,13.0,12,108.33333333333333
Mohammad Hafeez,Rajasthan Royals,4.0,8,50.0
Mohammad Hafeez,Royal Challengers Bangalore,5.0,3,166.66666666666669
Mohammad Hafeez,Sunrisers Hyderabad,13.0,13,100.0
N Saini,Chennai Super Kings,6.0,4,150.0
N Saini,Mumbai Indians,47.0,47,100.0
N Saini,Rajasthan Royals,2.0,10,20.0
N Saini,Royal Challengers Bangalore,64.0,48,133.33333333333331
N Saini,Sunrisers Hyderabad,2.0,4,50.0
ND Doshi,Kochi Tuskers Kerala,0.0,13,0.0
NJ Rimmington,Rising Pune Supergiant,1.0,1,100.0
NK Patel,Chennai Super Kings,2.0,11,18.181818181818183
NK Patel,Delhi Capitals,4.0,2,200.0
NK Patel,Kolkata Knight Riders,14.0,22,63.63636363636363
NK Patel,Mumbai Indians,40.0,30,133.33333333333331
NK Patel,Punjab Kings,57.0,40,142.5
NK Patel,Royal Challengers Bangalore,4.0,19,21.052631578947366
NL McCullum,Chennai Super Kings,15.0,16,93.75
NL McCullum,Rajasthan Royals,11.0,7,157.14285714285714
NLTC Perera,Punjab Kings,4.0,8,50.0
NLTC Perera,Rajasthan Royals,1.0,4,25.0
NLTC Perera,Rising Pune Supergiant,0.0,4,0.0
NLTC Perera,Sunrisers Hyderabad,22.0,25,88.0
NV Ojha,Chennai Super Kings,213.0,135,157.77777777777777
NV Ojha,Delhi Capitals,60.0,45,133.33333333333331
NV Ojha,Kochi Tuskers Kerala,13.0,18,72.22222222222221
NV Ojha,Kolkata Knight Riders,70.0,63,111.11111111111111
NV Ojha,Mumbai Indians,61.0,81,75.30864197530865
NV Ojha,Punjab Kings,172.0,138,124.63768115942028
NV Ojha,Rajasthan Royals,22.0,16,137.5
NV Ojha,Rising Pune Supergiant,30.0,36,83.33333333333334
NV Ojha,Royal Challengers Bangalore,124.0,106,116.98113207547169
NV Ojha,Sunrisers Hyderabad,105.0,108,97.22222222222221
OA Shah,Chennai Super Kings,60.0,52,115.38461538461537
OA Shah,Delhi Capitals,2.0,4,50.0
OA Shah,Kolkata Knight Riders,54.0,47,114.89361702127661
OA Shah,Mumbai Indians,107.0,66,162.12121212121212
OA Shah,Punjab Kings,37.0,22,168.1818181818182
OA Shah,Rajasthan Royals,19.0,18,105.55555555555556
OA Shah,Rising Pune Supergiant,4.0,7,57.14285714285714
OA Shah,Royal Challengers Bangalore,72.0,47,153.19148936170214
OA Shah,Sunrisers Hyderabad,70.0,58,120.6896551724138
P Dogra,Chennai Super Kings,5.0,3,166.66666666666669
P Dogra,Delhi Capitals,49.0,52,94.23076923076923
P Dogra,Kolkata Knight Riders,20.0,33,60.60606060606061
P Dogra,Mumbai Indians,41.0,30,136.66666666666666
P Dogra,Punjab Kings,1.0,1,100.0
P Dogra,Royal Challengers Bangalore,6.0,14,42.857142857142854
P Kumar,Chennai Super Kings,45.0,31,145.16129032258064
P Kumar,Delhi Capitals,8.0,11,72.72727272727273
P Kumar,Kolkata Knight Riders,27.0,27,100.0
P Kumar,Mumbai Indians,13.0,18,72.22222222222221
P Kumar,Punjab Kings,27.0,23,117.3913043478261
P Kumar,Rajasthan Royals,66.0,60,110.00000000000001
P Kumar,Rising Pune Supergiant,7.0,13,53.84615384615385
P Kumar,Royal Challengers Bangalore,15.0,8,187.5
P Kumar,Sunrisers Hyderabad,24.0,20,120.0
P Negi,Rising Pune Supergiant,8.0,8,100.0
P Parameswaran,Royal Challengers Bangalore,1.0,1,100.0
PA Patel,Chennai Super Kings,61.0,56,108.92857142857142
PA Patel,Delhi Capitals,126.0,109,115.59633027522935
PA Patel,Kolkata Knight Riders,118.0,129,91.47286821705426
PA Patel,Mumbai Indians,42.0,51,82.35294117647058
PA Patel,Punjab Kings,172.0,160,107.5
PA Patel,Rajasthan Royals,148.0,136,108.8235294117647
PA Patel,Rising Pune Supergiant,45.0,38,118.42105263157893
PA Patel,Royal Challengers Bangalore,132.0,122,108.19672131147541
PA Patel,Sunrisers Hyderabad,24.0,40,60.0
PA Reddy,Punjab Kings,24.0,14,171.42857142857142
PC Valthaty,Chennai Super Kings,120.0,64,187.5
PC Valthaty,Delhi Capitals,77.0,69,111.59420289855073
PC Valthaty,Kochi Tuskers Kerala,17.0,10,170.0
PC Valthaty,Kolkata Knight Riders,20.0,24,83.33333333333334
PC Valthaty,Mumbai Indians,47.0,54,87.03703703703704
PC Valthaty,Rajasthan Royals,59.0,47,125.53191489361701
PC Valthaty,Rising Pune Supergiant,30.0,34,88.23529411764706
PC Valthaty,Royal Challengers Bangalore,47.0,48,97.91666666666666
PC Valthaty,Sunrisers Hyderabad,80.0,55,145.45454545454547
PD Collingwood,Kolkata Knight Riders,55.0,48,114.58333333333333
PD Collingwood,Mumbai Indians,2.0,5,40.0
PD Collingwood,Punjab Kings,4.0,8,50.0
PD Collingwood,Rajasthan Royals,16.0,8,200.0
PD Collingwood,Royal Challengers Bangalore,75.0,47,159.5744680851064
PD Collingwood,Sunrisers Hyderabad,51.0,43,118.6046511627907
PJ Sangwan,Chennai Super Kings,0.0,3,0.0
PJ Sangwan,Kolkata Knight Riders,0.0,1,0.0
PJ Sangwan,Mumbai Indians,12.0,19,63.1578947368421
PJ Sangwan,Punjab Kings,5.0,5,100.0
PJ Sangwan,Rajasthan Royals,1.0,1,100.0
PJ Sangwan,Sunrisers Hyderabad,0.0,1,0.0
PM Sarvesh Kumar,Delhi Capitals,1.0,2,50.0
PP Chawla,Chennai Super Kings,41.0,42,97.61904761904762
PP Chawla,Delhi Capitals,6.0,8,75.0
PP Chawla,Kolkata Knight Riders,46.0,33,139.3939393939394
PP Chawla,Mumbai Indians,32.0,28,114.28571428571428
PP Chawla,Rajasthan Royals,73.0,64,114.0625
PP Chawla,Rising Pune Supergiant,52.0,60,86.66666666666667
PP Chawla,Royal Challengers Bangalore,21.0,15,140.0
PP Chawla,Sunrisers Hyderabad,47.0,37,127.02702702702702
PP Ojha,Chennai Super Kings,2.0,7,28.57142857142857
PP Ojha,Delhi Capitals,4.0,16,25.0
PP Ojha,Mumbai Indians,2.0,4,50.0
PP Ojha,Rajasthan Royals,1.0,2,50.0
PP Ojha,Rising Pune Supergiant,1.0,2,50.0
PP Ojha,Royal Challengers Bangalore,0.0,2,0.0
PR Shah,Delhi Capitals,23.0,35,65.71428571428571
PR Shah,Kochi Tuskers Kerala,5.0,5,100.0
PR Shah,Punjab Kings,5.0,5,100.0
PR Shah,Royal Challengers Bangalore,19.0,23,82.6086956521739
PR Shah,Sunrisers Hyderabad,40.0,29,137.93103448275863
Pankaj Singh,Delhi Capitals,1.0,1,100.0
Pankaj Singh,Mumbai Indians,1.0,2,50.0
Pankaj Singh,Punjab Kings,1.0,6,16.666666666666664
Pankaj Singh,Sunrisers Hyderabad,4.0,3,133.33333333333331
R Ashwin,Delhi Capitals,14.0,18,77.77777777777779
R Ashwin,Mumbai Indians,3.0,8,37.5
R Ashwin,Punjab Kings,17.0,23,73.91304347826086
R Ashwin,Royal Challengers Bangalore,13.0,14,92.85714285714286
R Ashwin,Sunrisers Hyderabad,11.0,12,91.66666666666666
R Bhatia,Chennai Super Kings,23.0,17,135.29411764705884
R Bhatia,Delhi Capitals,7.0,9,77.77777777777779
R Bhatia,Kochi Tuskers Kerala,11.0,10,110.00000000000001
R Bhatia,Kolkata Knight Riders,2.0,3,66.66666666666666
R Bhatia,Mumbai Indians,24.0,24,100.0
R Bhatia,Punjab Kings,21.0,23,91.30434782608695
R Bhatia,Rajasthan Royals,8.0,8,100.0
R Bhatia,Rising Pune Supergiant,1.0,3,33.33333333333333
R Bhatia,Royal Challengers Bangalore,12.0,6,200.0
R Bhatia,Sunrisers Hyderabad,4.0,3,133.33333333333331
R Bishnoi,Chennai Super Kings,0.0,1,0.0
R Bishnoi,Punjab Kings,18.0,14,128.57142857142858
R Bishnoi,Sunrisers Hyderabad,1.0,2,50.0
R Dravid,Chennai Super Kings,249.0,224,111.16071428571428
R Dravid,Delhi Capitals,235.0,201,116.91542288557213
R Dravid,Kochi Tuskers Kerala,45.0,42,107.14285714285714
R Dravid,Kolkata Knight Riders,181.0,165,109.69696969696969
R Dravid,Mumbai Indians,143.0,149,95.9731543624161
R Dravid,Punjab Kings,187.0,160,116.875
R Dravid,Rajasthan Royals,146.0,94,155.3191489361702
R Dravid,Rising Pune Supergiant,32.0,36,88.88888888888889
R Dravid,Royal Challengers Bangalore,120.0,107,112.14953271028037
R Dravid,Sunrisers Hyderabad,300.0,244,122.95081967213115
R McLaren,Chennai Super Kings,2.0,4,50.0
R McLaren,Kolkata Knight Riders,0.0,2,0.0
R McLaren,Punjab Kings,0.0,1,0.0
R McLaren,Rajasthan Royals,13.0,13,100.0
R McLaren,Rising Pune Supergiant,51.0,46,110.86956521739131
R McLaren,Royal Challengers Bangalore,68.0,76,89.47368421052632
R McLaren,Sunrisers Hyderabad,22.0,30,73.33333333333333
R Ninan,Sunrisers Hyderabad,3.0,6,50.0
R Sathish,Chennai Super Kings,9.0,21,42.857142857142854
R Sathish,Kolkata Knight Riders,32.0,22,145.45454545454547
R Sathish,Punjab Kings,37.0,27,137.03703703703704
R Sathish,Rajasthan Royals,14.0,14,100.0
R Sathish,Royal Challengers Bangalore,42.0,44,95.45454545454545
R Sathish,Sunrisers Hyderabad,3.0,5,60.0
R Sharma,Chennai Super Kings,1.0,1,100.0
R Sharma,Delhi Capitals,14.0,8,175.0
R Sharma,Kochi Tuskers Kerala,10.0,11,90.9090909090909
R Sharma,Mumbai Indians,18.0,17,105.88235294117648
R Sharma,Punjab Kings,2.0,6,33.33333333333333
R Sharma,Rajasthan Royals,10.0,6,166.66666666666669
R Sharma,Royal Challengers Bangalore,0.0,6,0.0
R Vinay Kumar,Chennai Super Kings,17.0,10,170.0
R Vinay Kumar,Delhi Capitals,34.0,31,109.6774193548387
R Vinay Kumar,Kolkata Knight Riders,36.0,40,90.0
R Vinay Kumar,Mumbai Indians,48.0,55,87.27272727272727
R Vinay Kumar,Punjab Kings,3.0,6,50.0
R Vinay Kumar,Rajasthan Royals,37.0,29,127.58620689655173
R Vinay Kumar,Rising Pune Supergiant,1.0,1,100.0
R Vinay Kumar,Royal Challengers Bangalore,3.0,4,75.0
R Vinay Kumar,Sunrisers Hyderabad,30.0,35,85.71428571428571
RA Jadeja,Chennai Super Kings,99.0,74,133.7837837837838
RA Jadeja,Delhi Capitals,126.0,108,116.66666666666667
RA Jadeja,Kolkata Knight Riders,115.0,110,104.54545454545455
RA Jadeja,Mumbai Indians,102.0,79,129.1139240506329
RA Jadeja,Punjab Kings,140.0,113,123.8938053097345
RA Jadeja,Rajasthan Royals,38.0,36,105.55555555555556
RA Jadeja,Rising Pune Supergiant,98.0,64,153.125
RA Jadeja,Royal Challengers Bangalore,62.0,55,112.72727272727272
RA Jadeja,Sunrisers Hyderabad,107.0,114,93.85964912280701
RE Levi,Chennai Super Kings,50.0,36,138.88888888888889
RE Levi,Delhi Capitals,1.0,4,25.0
RE Levi,Rajasthan Royals,29.0,22,131.8181818181818
RE Levi,Rising Pune Supergiant,0.0,2,0.0
RE Levi,Sunrisers Hyderabad,3.0,10,30.0
RE van der Merwe,Chennai Super Kings,5.0,12,41.66666666666667
RE van der Merwe,Kochi Tuskers Kerala,4.0,7,57.14285714285714
RE van der Merwe,Kolkata Knight Riders,10.0,11,90.9090909090909
RE van der Merwe,Mumbai Indians,11.0,11,100.0
RE van der Merwe,Punjab Kings,35.0,19,184.21052631578948
RE van der Merwe,Rajasthan Royals,17.0,20,85.0
RE van der Merwe,Sunrisers Hyderabad,55.0,39,141.02564102564102
RG Sharma,Chennai Super Kings,238.0,189,125.92592592592592
RG Sharma,Delhi Capitals,302.0,230,131.30434782608694
RG Sharma,Kolkata Knight Riders,126.0,100,126.0
RG Sharma,Mumbai Indians,103.0,95,108.42105263157895
RG Sharma,Punjab Kings,321.0,205,156.58536585365854
RG Sharma,Rajasthan Royals,302.0,251,120.3187250996016
RG Sharma,Rising Pune Supergiant,36.0,49,73.46938775510205
RG Sharma,Royal Challengers Bangalore,232.0,202,114.85148514851484
RG Sharma,Sunrisers Hyderabad,175.0,140,125.0
RJ Harris,Chennai Super Kings,16.0,12,133.33333333333331
RJ Harris,Delhi Capitals,3.0,3,100.0
RJ Harris,Mumbai Indians,25.0,20,125.0
RJ Harris,Punjab Kings,2.0,2,100.0
RJ Harris,Rajasthan Royals,4.0,7,57.14285714285714
RJ Harris,Rising Pune Supergiant,4.0,4,100.0
RJ Harris,Royal Challengers Bangalore,46.0,52,88.46153846153845
RJ Harris,Sunrisers Hyderabad,0.0,1,0.0
RJ Peterson,Chennai Super Kings,0.0,3,0.0
RJ Peterson,Delhi Capitals,2.0,2,100.0
RJ Peterson,Punjab Kings,16.0,7,228.57142857142856
RJ Peterson,Rising Pune Supergiant,13.0,14,92.85714285714286
RJ Peterson,Sunrisers Hyderabad,1.0,6,16.666666666666664
RJ Quiney,Chennai Super Kings,28.0,32,87.5
RJ Quiney,Delhi Capitals,10.0,21,47.61904761904761
RJ Quiney,Kolkata Knight Riders,7.0,4,175.0
RJ Quiney,Mumbai Indians,51.0,40,127.49999999999999
RJ Quiney,Punjab Kings,7.0,8,87.5
RN ten Doeschate,Delhi Capitals,19.0,13,146.15384615384613
RN ten Doeschate,Mumbai Indians,88.0,63,139.68253968253967
RN ten Doeschate,Punjab Kings,11.0,14,78.57142857142857
RN ten Doeschate,Rajasthan Royals,7.0,3,233.33333333333334
RN ten Doeschate,Royal Challengers Bangalore,3.0,4,75.0
RP Singh,Chennai Super Kings,13.0,14,92.85714285714286
RP Singh,Delhi Capitals,6.0,14,42.857142857142854
RP Singh,Kolkata Knight Riders,7.0,6,116.66666666666667
RP Singh,Mumbai Indians,8.0,12,66.66666666666666
RP Singh,Punjab Kings,6.0,6,100.0
RP Singh,Rajasthan Royals,7.0,15,46.666666666666664
RP Singh,Rising Pune Supergiant,0.0,1,0.0
RP Singh,Royal Challengers Bangalore,1.0,3,33.33333333333333
RP Singh,Sunrisers Hyderabad,0.0,1,0.0
RR Bhatkal,Chennai Super Kings,0.0,2,0.0
RR Powar,Chennai Super Kings,37.0,27,137.03703703703704
RR Powar,Delhi Capitals,3.0,8,37.5
RR Powar,Kolkata Knight Riders,3.0,6,50.0
RR Powar,Mumbai Indians,10.0,10,100.0
RR Powar,Rajasthan Royals,6.0,7,85.71428571428571
RR Powar,Royal Challengers Bangalore,8.0,6,133.33333333333331
RR Raje,Delhi Capitals,7.0,7,100.0
RR Raje,Rajasthan Royals,1.0,2,50.0
RR Raje,Sunrisers Hyderabad,12.0,9,133.33333333333331
RR Sarwan,Chennai Super Kings,20.0,22,90.9090909090909
RR Sarwan,Mumbai Indians,7.0,9,77.77777777777779
RR Sarwan,Royal Challengers Bangalore,31.0,32,96.875
RR Sarwan,Sunrisers Hyderabad,15.0,15,100.0
RS Bopara,Chennai Super Kings,1.0,8,12.5
RS Bopara,Delhi Capitals,78.0,69,113.04347826086956
RS Bopara,Kolkata Knight Riders,15.0,17,88.23529411764706
RS Bopara,Mumbai Indians,7.0,18,38.88888888888889
RS Bopara,Rajasthan Royals,44.0,54,81.48148148148148
RS Bopara,Royal Challengers Bangalore,203.0,148,137.16216216216216
RS Bopara,Sunrisers Hyderabad,38.0,33,115.15151515151516
RS Gavaskar,Chennai Super Kings,2.0,8,25.0
RS Sodhi,Mumbai Indians,4.0,2,200.0
RT Ponting,Chennai Super Kings,0.0,1,0.0
RT Ponting,Mumbai Indians,19.0,31,61.29032258064516
RT Ponting,Royal Challengers Bangalore,20.0,20,100.0
RT Ponting,Sunrisers Hyderabad,0.0,1,0.0
RV Gomez,Kolkata Knight Riders,11.0,11,100.0
RV Gomez,Punjab Kings,2.0,3,66.66666666666666
RV Gomez,Rajasthan Royals,0.0,1,0.0
RV Gomez,Rising Pune Supergiant,26.0,19,136.8421052631579
RV Gomez,Royal Challengers Bangalore,7.0,17,41.17647058823529
RV Gomez,Sunrisers Hyderabad,0.0,1,0.0
RV Uthappa,Chennai Super Kings,223.0,174,128.16091954022988
RV Uthappa,Delhi Capitals,173.0,154,112.33766233766234
RV Uthappa,Kochi Tuskers Kerala,31.0,15,206.66666666666669
RV Uthappa,Kolkata Knight Riders,152.0,133,114.28571428571428
RV Uthappa,Mumbai Indians,256.0,201,127.363184079602
RV Uthappa,Punjab Kings,223.0,164,135.97560975609758
RV Uthappa,Rajasthan Royals,131.0,127,103.14960629921259
RV Uthappa,Royal Challengers Bangalore,159.0,120,132.5
RV Uthappa,Sunrisers Hyderabad,138.0,138,100.0
S Anirudha,Kolkata Knight Riders,64.0,56,114.28571428571428
S Anirudha,Mumbai Indians,15.0,16,93.75
S Anirudha,Punjab Kings,0.0,1,0.0
S Anirudha,Rajasthan Royals,18.0,8,225.0
S Anirudha,Rising Pune Supergiant,7.0,7,100.0
S Anirudha,Sunrisers Hyderabad,28.0,25,112.00000000000001
S Aravind,Punjab Kings,11.0,5,220.00000000000003
S Aravind,Rajasthan Royals,14.0,8,175.0
S Aravind,Sunrisers Hyderabad,2.0,5,40.0
S Badrinath,Delhi Capitals,185.0,159,116.35220125786164
