bowler,batting_team,runs_conceded,balls,wickets,economy
DP Nannes,Kochi Tuskers Kerala,31.0,19,1.0,9.789473684210526
DP Nannes,Kolkata Knight Riders,79.0,71,3.0,6.67605633802817
DP Nannes,Mumbai Indians,97.0,86,6.0,6.767441860465116
DP Nannes,Punjab Kings,45.0,47,2.0,5.74468085106383
DP Nannes,Rajasthan Royals,86.0,75,2.0,6.880000000000001
DP Nannes,Royal Challengers Bangalore,61.0,49,1.0,7.469387755102041
DP Nannes,Sunrisers Hyderabad,148.0,117,4.0,7.589743589743589
DP Vijaykumar,Chennai Super Kings,50.0,39,2.0,7.692307692307693
DP Vijaykumar,Delhi Capitals,24.0,24,1.0,6.0
DP Vijaykumar,Kolkata Knight Riders,21.0,19,1.0,6.631578947368421
DP Vijaykumar,Mumbai Indians,26.0,17,0.0,9.176470588235293
DP Vijaykumar,Punjab Kings,24.0,12,0.0,12.0
DP Vijaykumar,Rajasthan Royals,10.0,6,0.0,10.0
DP Vijaykumar,Royal Challengers Bangalore,50.0,42,0.0,7.142857142857142
DR Smith,Chennai Super Kings,79.0,37,0.0,12.81081081081081
DR Smith,Delhi Capitals,56.0,49,3.0,6.857142857142857
DR Smith,Mumbai Indians,30.0,18,0.0,10.0
DR Smith,Punjab Kings,19.0,13,0.0,8.769230769230768
DR Smith,Rajasthan Royals,64.0,47,1.0,8.170212765957446
DR Smith,Royal Challengers Bangalore,26.0,25,3.0,6.24
DS Kulkarni,Chennai Super Kings,103.0,72,5.0,8.583333333333334
DS Kulkarni,Delhi Capitals,116.0,97,4.0,7.175257731958762
DS Kulkarni,Kolkata Knight Riders,53.0,45,1.0,7.066666666666666
DS Kulkarni,Punjab Kings,93.0,57,3.0,9.789473684210526
DS Kulkarni,Rajasthan Royals,109.0,80,3.0,8.175
DS Kulkarni,Rising Pune Supergiant,20.0,25,0.0,4.800000000000001
DS Kulkarni,Royal Challengers Bangalore,78.0,65,2.0,7.199999999999999
DS Kulkarni,Sunrisers Hyderabad,75.0,63,4.0,7.142857142857142
DT Christian,Chennai Super Kings,74.0,67,3.0,6.6268656716417915
DT Christian,Delhi Capitals,104.0,78,4.0,8.0
DT Christian,Kochi Tuskers Kerala,12.0,19,0.0,3.789473684210526
DT Christian,Kolkata Knight Riders,60.0,41,1.0,8.78048780487805
DT Christian,Mumbai Indians,135.0,89,1.0,9.101123595505618
DT Christian,Punjab Kings,50.0,35,2.0,8.571428571428571
DT Christian,Rajasthan Royals,68.0,44,1.0,9.272727272727273
DT Christian,Rising Pune Supergiant,34.0,37,4.0,5.513513513513514
DT Christian,Royal Challengers Bangalore,24.0,26,1.0,5.538461538461538
DW Steyn,Chennai Super Kings,201.0,185,6.0,6.518918918918919
DW Steyn,Delhi Capitals,170.0,151,7.0,6.754966887417218
DW Steyn,Kochi Tuskers Kerala,16.0,23,3.0,4.173913043478261
DW Steyn,Kolkata Knight Riders,184.0,150,8.0,7.359999999999999
DW Steyn,Mumbai Indians,164.0,181,11.0,5.43646408839779
DW Steyn,Punjab Kings,161.0,129,3.0,7.488372093023256
DW Steyn,Rajasthan Royals,102.0,112,3.0,5.464285714285714
DW Steyn,Rising Pune Supergiant,100.0,75,1.0,8.0
DW Steyn,Royal Challengers Bangalore,55.0,44,3.0,7.5
DW Steyn,Sunrisers Hyderabad,131.0,141,7.0,5.574468085106383
F du Plessis,Sunrisers Hyderabad,16.0,6,0.0,16.0
FH Edwards,Chennai Super Kings,21.0,24,1.0,5.25
FH Edwards,Delhi Capitals,45.0,26,0.0,10.384615384615385
FH Edwards,Kolkata Knight Riders,9.0,24,0.0,2.25
FH Edwards,Mumbai Indians,27.0,28,2.0,5.785714285714286
FH Edwards,Rajasthan Royals,19.0,23,1.0,4.956521739130435
FH Edwards,Royal Challengers Bangalore,39.0,25,1.0,9.36
FY Fazal,Kolkata Knight Riders,14.0,6,0.0,14.0
FY Fazal,Punjab Kings,6.0,6,0.0,6.0
GB Hogg,Chennai Super Kings,18.0,24,1.0,4.5
GB Hogg,Delhi Capitals,66.0,49,3.0,8.081632653061224
GB Hogg,Kolkata Knight Riders,24.0,25,1.0,5.76
GB Hogg,Mumbai Indians,31.0,24,2.0,7.75
GB Hogg,Royal Challengers Bangalore,59.0,50,3.0,7.08
GB Hogg,Sunrisers Hyderabad,33.0,24,0.0,8.25
GD McGrath,Chennai Super Kings,45.0,48,1.0,5.625
GD McGrath,Kolkata Knight Riders,24.0,24,0.0,6.0
GD McGrath,Mumbai Indians,67.0,49,0.0,8.204081632653061
GD McGrath,Punjab Kings,49.0,36,2.0,8.166666666666668
GD McGrath,Rajasthan Royals,71.0,75,1.0,5.68
GD McGrath,Royal Challengers Bangalore,44.0,49,6.0,5.387755102040816
GD McGrath,Sunrisers Hyderabad,66.0,48,2.0,8.25
GJ Maxwell,Kolkata Knight Riders,12.0,7,0.0,10.285714285714285
GJ Maxwell,Royal Challengers Bangalore,10.0,12,1.0,5.0
GR Napier,Kolkata Knight Riders,28.0,24,1.0,7.0
Gagandeep Singh,Kolkata Knight Riders,43.0,24,1.0,10.75
Gagandeep Singh,Royal Challengers Bangalore,28.0,18,0.0,9.333333333333334
Gagandeep Singh,Sunrisers Hyderabad,71.0,42,2.0,10.142857142857142
HV Patel,Delhi Capitals,10.0,12,0.0,5.0
HV Patel,Kolkata Knight Riders,81.0,42,1.0,11.571428571428571
HV Patel,Mumbai Indians,28.0,24,2.0,7.0
HV Patel,Punjab Kings,46.0,25,1.0,11.040000000000001
HV Patel,Rajasthan Royals,33.0,25,2.0,7.92
HV Patel,Rising Pune Supergiant,31.0,24,1.0,7.75
Harbhajan Singh,Chennai Super Kings,194.0,194,8.0,6.0
Harbhajan Singh,Delhi Capitals,166.0,158,12.0,6.30379746835443
Harbhajan Singh,Kochi Tuskers Kerala,33.0,24,0.0,8.25
Harbhajan Singh,Kolkata Knight Riders,111.0,104,2.0,6.403846153846153
Harbhajan Singh,Punjab Kings,234.0,211,7.0,6.654028436018956
Harbhajan Singh,Rajasthan Royals,143.0,105,2.0,8.17142857142857
Harbhajan Singh,Rising Pune Supergiant,52.0,61,4.0,5.114754098360655
Harbhajan Singh,Royal Challengers Bangalore,265.0,213,9.0,7.464788732394366
Harbhajan Singh,Sunrisers Hyderabad,187.0,177,9.0,6.338983050847457
Harmeet Singh,Chennai Super Kings,72.0,67,3.0,6.447761194029851
Harmeet Singh,Delhi Capitals,87.0,68,4.0,7.6764705882352935
Harmeet Singh,Kolkata Knight Riders,140.0,98,2.0,8.571428571428571
Harmeet Singh,Mumbai Indians,47.0,24,0.0,11.75
Harmeet Singh,Rajasthan Royals,48.0,45,3.0,6.4
Harmeet Singh,Rising Pune Supergiant,50.0,41,5.0,7.317073170731707
Harmeet Singh,Royal Challengers Bangalore,158.0,117,4.0,8.102564102564102
I Malhotra,Delhi Capitals,23.0,6,0.0,23.0
I Sharma,Chennai Super Kings,125.0,81,1.0,9.25925925925926
I Sharma,Delhi Capitals,117.0,102,5.0,6.88235294117647
I Sharma,Kochi Tuskers Kerala,13.0,19,5.0,4.105263157894737
I Sharma,Kolkata Knight Riders,66.0,43,0.0,9.209302325581396
I Sharma,Mumbai Indians,238.0,167,9.0,8.550898203592814
I Sharma,Punjab Kings,168.0,126,3.0,8.0
I Sharma,Rajasthan Royals,151.0,119,6.0,7.61344537815126
I Sharma,Rising Pune Supergiant,44.0,36,0.0,7.333333333333334
I Sharma,Royal Challengers Bangalore,189.0,171,5.0,6.631578947368421
I Sharma,Sunrisers Hyderabad,106.0,107,2.0,5.94392523364486
IK Pathan,Chennai Super Kings,313.0,216,9.0,8.694444444444445
IK Pathan,Delhi Capitals,127.0,120,8.0,6.35
IK Pathan,Kochi Tuskers Kerala,67.0,52,2.0,7.730769230769232
IK Pathan,Kolkata Knight Riders,252.0,193,6.0,7.834196891191709
IK Pathan,Mumbai Indians,242.0,234,12.0,6.205128205128206
IK Pathan,Punjab Kings,54.0,43,4.0,7.534883720930233
IK Pathan,Rajasthan Royals,242.0,188,7.0,7.723404255319148
IK Pathan,Rising Pune Supergiant,79.0,68,1.0,6.970588235294118
IK Pathan,Royal Challengers Bangalore,244.0,174,8.0,8.413793103448276
IK Pathan,Sunrisers Hyderabad,274.0,197,7.0,8.345177664974619
Iqbal Abdulla,Chennai Super Kings,82.0,82,2.0,6.0
Iqbal Abdulla,Delhi Capitals,86.0,73,4.0,7.068493150684931
Iqbal Abdulla,Kochi Tuskers Kerala,40.0,36,0.0,6.666666666666667
Iqbal Abdulla,Mumbai Indians,50.0,42,1.0,7.142857142857142
Iqbal Abdulla,Punjab Kings,31.0,36,2.0,5.166666666666667
Iqbal Abdulla,Rajasthan Royals,48.0,43,1.0,6.697674418604651
Iqbal Abdulla,Rising Pune Supergiant,39.0,44,2.0,5.318181818181818
Iqbal Abdulla,Royal Challengers Bangalore,30.0,31,1.0,5.806451612903226
Iqbal Abdulla,Sunrisers Hyderabad,60.0,48,5.0,7.5
J Botha,Chennai Super Kings,68.0,73,2.0,5.58904109589041
J Botha,Delhi Capitals,59.0,49,1.0,7.224489795918368
J Botha,Kochi Tuskers Kerala,19.0,25,1.0,4.5600000000000005
J Botha,Kolkata Knight Riders,88.0,87,4.0,6.06896551724138
J Botha,Mumbai Indians,87.0,69,3.0,7.565217391304348
J Botha,Punjab Kings,60.0,49,2.0,7.346938775510204
J Botha,Rising Pune Supergiant,51.0,48,2.0,6.375
J Botha,Royal Challengers Bangalore,73.0,48,1.0,9.125
J Botha,Sunrisers Hyderabad,61.0,48,0.0,7.625
J Syed Mohammad,Chennai Super Kings,39.0,18,1.0,13.0
J Syed Mohammad,Delhi Capitals,17.0,12,0.0,8.5
J Syed Mohammad,Kolkata Knight Riders,20.0,24,1.0,5.0
J Syed Mohammad,Mumbai Indians,65.0,49,2.0,7.959183673469387
J Syed Mohammad,Rising Pune Supergiant,26.0,13,1.0,12.0
J Syed Mohammad,Sunrisers Hyderabad,27.0,18,0.0,9.0
J Theron,Chennai Super Kings,74.0,57,5.0,7.7894736842105265
J Theron,Delhi Capitals,12.0,12,1.0,6.0
J Theron,Kolkata Knight Riders,36.0,25,1.0,8.64
J Theron,Punjab Kings,29.0,24,0.0,7.25
J Theron,Rajasthan Royals,50.0,37,0.0,8.108108108108109
J Theron,Rising Pune Supergiant,37.0,27,2.0,8.222222222222223
J Theron,Sunrisers Hyderabad,32.0,27,1.0,7.111111111111111
JA Morkel,Delhi Capitals,251.0,165,5.0,9.127272727272727
JA Morkel,Kochi Tuskers Kerala,17.0,12,0.0,8.5
JA Morkel,Kolkata Knight Riders,158.0,131,2.0,7.236641221374046
JA Morkel,Mumbai Indians,198.0,158,3.0,7.518987341772152
JA Morkel,Punjab Kings,228.0,158,11.0,8.658227848101266
JA Morkel,Rajasthan Royals,291.0,216,14.0,8.083333333333334
JA Morkel,Rising Pune Supergiant,52.0,39,3.0,8.0
JA Morkel,Royal Challengers Bangalore,341.0,264,15.0,7.75
JA Morkel,Sunrisers Hyderabad,254.0,190,10.0,8.021052631578947
JD Ryder,Chennai Super Kings,21.0,13,1.0,9.692307692307693
JD Ryder,Delhi Capitals,52.0,26,1.0,12.0
JD Ryder,Kochi Tuskers Kerala,8.0,12,1.0,4.0
JD Ryder,Kolkata Knight Riders,29.0,24,0.0,7.25
JD Ryder,Mumbai Indians,27.0,18,0.0,9.0
JD Ryder,Punjab Kings,99.0,86,2.0,6.906976744186046
JD Ryder,Rajasthan Royals,14.0,25,2.0,3.3600000000000003
JD Ryder,Royal Challengers Bangalore,20.0,12,0.0,10.0
JD Ryder,Sunrisers Hyderabad,29.0,19,1.0,9.157894736842106
JD Unadkat,Chennai Super Kings,11.0,6,0.0,11.0
JD Unadkat,Delhi Capitals,24.0,24,1.0,6.0
JD Unadkat,Kochi Tuskers Kerala,25.0,25,2.0,6.0
JD Unadkat,Mumbai Indians,27.0,24,1.0,6.75
JD Unadkat,Punjab Kings,64.0,32,0.0,12.0
JD Unadkat,Rajasthan Royals,26.0,24,3.0,6.5
JD Unadkat,Royal Challengers Bangalore,54.0,30,1.0,10.8
JD Unadkat,Sunrisers Hyderabad,37.0,26,2.0,8.538461538461538
JDP Oram,Delhi Capitals,14.0,6,0.0,14.0
JDP Oram,Kochi Tuskers Kerala,33.0,12,1.0,16.5
JDP Oram,Kolkata Knight Riders,32.0,24,3.0,8.0
JDP Oram,Mumbai Indians,83.0,50,1.0,9.959999999999999
JDP Oram,Punjab Kings,37.0,24,0.0,9.25
JDP Oram,Rajasthan Royals,36.0,30,2.0,7.199999999999999
JDP Oram,Royal Challengers Bangalore,57.0,42,2.0,8.142857142857142
JDP Oram,Sunrisers Hyderabad,42.0,30,0.0,8.399999999999999
JE Taylor,Chennai Super Kings,58.0,52,3.0,6.6923076923076925
JE Taylor,Mumbai Indians,39.0,24,2.0,9.75
JE Taylor,Rajasthan Royals,26.0,21,0.0,7.428571428571429
JE Taylor,Royal Challengers Bangalore,44.0,25,1.0,10.56
JEC Franklin,Chennai Super Kings,31.0,18,2.0,10.333333333333334
JEC Franklin,Delhi Capitals,9.0,6,0.0,9.0
JEC Franklin,Kolkata Knight Riders,45.0,30,2.0,9.0
JEC Franklin,Punjab Kings,5.0,7,1.0,4.285714285714286
JEC Franklin,Rajasthan Royals,26.0,14,0.0,11.142857142857142
JEC Franklin,Rising Pune Supergiant,64.0,44,1.0,8.727272727272727
JEC Franklin,Royal Challengers Bangalore,9.0,6,0.0,9.0
JEC Franklin,Sunrisers Hyderabad,18.0,18,2.0,6.0
JH Kallis,Chennai Super Kings,245.0,200,8.0,7.3500000000000005
JH Kallis,Delhi Capitals,227.0,178,6.0,7.651685393258426
JH Kallis,Kochi Tuskers Kerala,21.0,19,0.0,6.631578947368421
JH Kallis,Kolkata Knight Riders,158.0,94,3.0,10.085106382978724
JH Kallis,Mumbai Indians,210.0,152,5.0,8.289473684210526
JH Kallis,Punjab Kings,228.0,154,3.0,8.883116883116884
JH Kallis,Rajasthan Royals,201.0,176,4.0,6.8522727272727275
JH Kallis,Rising Pune Supergiant,34.0,25,1.0,8.16
JH Kallis,Royal Challengers Bangalore,56.0,57,6.0,5.894736842105263
JH Kallis,Sunrisers Hyderabad,212.0,160,4.0,7.949999999999999
JJ van der Wath,Chennai Super Kings,49.0,25,2.0,11.76
JJ van der Wath,Punjab Kings,55.0,24,0.0,13.75
JJ van der Wath,Sunrisers Hyderabad,30.0,27,1.0,6.666666666666667
JM Kemp,Delhi Capitals,15.0,6,0.0,15.0
JM Kemp,Kolkata Knight Riders,15.0,19,3.0,4.7368421052631575
JM Kemp,Punjab Kings,13.0,8,0.0,9.75
JM Kemp,Sunrisers Hyderabad,15.0,14,0.0,6.428571428571429
JP Duminy,Chennai Super Kings,31.0,31,0.0,6.0
JP Duminy,Delhi Capitals,73.0,58,1.0,7.551724137931034
JP Duminy,Kolkata Knight Riders,46.0,28,1.0,9.857142857142858
JP Duminy,Mumbai Indians,15.0,18,2.0,5.0
JP Duminy,Punjab Kings,99.0,99,5.0,6.0
JP Duminy,Rajasthan Royals,19.0,18,0.0,6.333333333333334
JP Duminy,Rising Pune Supergiant,90.0,64,1.0,8.4375
JP Faulkner,Delhi Capitals,10.0,12,1.0,5.0
JP Faulkner,Rajasthan Royals,43.0,25,2.0,10.32
JP Faulkner,Rising Pune Supergiant,31.0,24,1.0,7.75
JR Hopes,Chennai Super Kings,128.0,74,1.0,10.378378378378379
JR Hopes,Delhi Capitals,3.0,6,2.0,3.0
JR Hopes,Kolkata Knight Riders,85.0,57,2.0,8.947368421052632
JR Hopes,Mumbai Indians,59.0,36,1.0,9.833333333333332
JR Hopes,Punjab Kings,71.0,42,1.0,10.142857142857142
JR Hopes,Rajasthan Royals,65.0,43,3.0,9.069767441860465
JR Hopes,Rising Pune Supergiant,26.0,25,1.0,6.24
JR Hopes,Royal Challengers Bangalore,59.0,43,1.0,8.232558139534884
JR Hopes,Sunrisers Hyderabad,66.0,43,2.0,9.209302325581396
Jaskaran Singh,Chennai Super Kings,16.0,7,0.0,13.714285714285714
Jaskaran Singh,Kolkata Knight Riders,56.0,43,3.0,7.813953488372094
Jaskaran Singh,Mumbai Indians,58.0,36,2.0,9.666666666666668
Jaskaran Singh,Punjab Kings,12.0,6,1.0,12.0
Jaskaran Singh,Royal Challengers Bangalore,32.0,19,0.0,10.105263157894736
Joginder Sharma,Delhi Capitals,86.0,50,2.0,10.32
Joginder Sharma,Kolkata Knight Riders,32.0,26,1.0,7.384615384615385
Joginder Sharma,Mumbai Indians,136.0,103,5.0,7.922330097087379
Joginder Sharma,Punjab Kings,47.0,25,1.0,11.28
Joginder Sharma,Rajasthan Royals,23.0,12,0.0,11.5
Joginder Sharma,Royal Challengers Bangalore,38.0,30,3.0,7.6
Joginder Sharma,Sunrisers Hyderabad,59.0,26,0.0,13.615384615384615
K Goel,Chennai Super Kings,48.0,30,0.0,9.600000000000001
K Goel,Mumbai Indians,35.0,31,0.0,6.774193548387098
K Goel,Rajasthan Royals,11.0,6,0.0,11.0
K Upadhyay,Royal Challengers Bangalore,17.0,12,0.0,8.5
KA Pollard,Chennai Super Kings,117.0,101,6.0,6.95049504950495
KA Pollard,Delhi Capitals,111.0,98,3.0,6.795918367346939
KA Pollard,Kochi Tuskers Kerala,43.0,21,0.0,12.285714285714285
KA Pollard,Kolkata Knight Riders,54.0,30,0.0,10.8
KA Pollard,Punjab Kings,102.0,94,4.0,6.51063829787234
KA Pollard,Rajasthan Royals,98.0,63,5.0,9.333333333333334
KA Pollard,Rising Pune Supergiant,80.0,57,2.0,8.421052631578947
KA Pollard,Royal Challengers Bangalore,154.0,128,9.0,7.21875
KA Pollard,Sunrisers Hyderabad,110.0,91,7.0,7.252747252747252
KAJ Roach,Kolkata Knight Riders,48.0,26,0.0,11.076923076923077
KAJ Roach,Mumbai Indians,32.0,26,0.0,7.384615384615385
KK Cooper,Chennai Super Kings,23.0,24,2.0,5.75
KK Cooper,Delhi Capitals,22.0,25,0.0,5.28
KK Cooper,Kolkata Knight Riders,29.0,26,3.0,6.6923076923076925
KK Cooper,Mumbai Indians,44.0,24,1.0,11.0
KK Cooper,Punjab Kings,27.0,24,4.0,6.75
KK Cooper,Royal Challengers Bangalore,42.0,26,0.0,9.692307692307693
KMDN Kulasekara,Punjab Kings,29.0,27,1.0,6.444444444444445
KMDN Kulasekara,Rajasthan Royals,19.0,24,1.0,4.75
KMDN Kulasekara,Rising Pune Supergiant,74.0,56,3.0,7.928571428571429
KP Appanna,Delhi Capitals,48.0,48,2.0,6.0
KP Appanna,Kolkata Knight Riders,67.0,44,1.0,9.136363636363637
KP Appanna,Mumbai Indians,13.0,12,0.0,6.5
KP Appanna,Punjab Kings,44.0,30,1.0,8.799999999999999
KP Appanna,Rajasthan Royals,19.0,25,4.0,4.5600000000000005
KP Appanna,Rising Pune Supergiant,23.0,13,0.0,10.615384615384615
KP Appanna,Sunrisers Hyderabad,27.0,19,0.0,8.526315789473685
KP Pietersen,Chennai Super Kings,56.0,42,2.0,8.0
KP Pietersen,Delhi Capitals,3.0,6,0.0,3.0
KP Pietersen,Kolkata Knight Riders,24.0,26,1.0,5.538461538461538
KP Pietersen,Mumbai Indians,30.0,30,2.0,6.0
KP Pietersen,Punjab Kings,25.0,18,0.0,8.333333333333332
KP Pietersen,Rising Pune Supergiant,21.0,15,0.0,8.399999999999999
KP Pietersen,Sunrisers Hyderabad,59.0,43,2.0,8.232558139534884
Kamran Khan,Chennai Super Kings,36.0,17,0.0,12.705882352941178
Kamran Khan,Delhi Capitals,35.0,25,1.0,8.399999999999999
Kamran Khan,Kolkata Knight Riders,49.0,48,6.0,6.125
Kamran Khan,Mumbai Indians,10.0,6,0.0,10.0
Kamran Khan,Punjab Kings,19.0,27,2.0,4.222222222222222
Kamran Khan,Royal Challengers Bangalore,99.0,54,1.0,11.0
L Ablish,Delhi Capitals,19.0,14,1.0,8.142857142857142
L Ablish,Mumbai Indians,18.0,13,2.0,8.307692307692307
L Ablish,Royal Challengers Bangalore,39.0,18,0.0,13.0
L Balaji,Chennai Super Kings,59.0,49,1.0,7.224489795918368
L Balaji,Delhi Capitals,158.0,123,9.0,7.707317073170732
L Balaji,Kochi Tuskers Kerala,25.0,26,0.0,5.769230769230769
L Balaji,Kolkata Knight Riders,86.0,58,3.0,8.896551724137932
L Balaji,Mumbai Indians,144.0,84,2.0,10.285714285714285
L Balaji,Punjab Kings,181.0,153,8.0,7.098039215686274
L Balaji,Rajasthan Royals,201.0,154,8.0,7.8311688311688314
L Balaji,Rising Pune Supergiant,7.0,7,2.0,6.0
L Balaji,Royal Challengers Bangalore,226.0,164,10.0,8.268292682926829
L Balaji,Sunrisers Hyderabad,212.0,145,5.0,8.772413793103448
LA Carseldine,Royal Challengers Bangalore,6.0,7,1.0,5.142857142857142
LJ Wright,Delhi Capitals,24.0,12,0.0,12.0
LPC Silva,Royal Challengers Bangalore,21.0,6,0.0,21.0
LR Shukla,Chennai Super Kings,73.0,48,1.0,9.125
LR Shukla,Delhi Capitals,6.0,6,3.0,6.0
LR Shukla,Mumbai Indians,62.0,48,3.0,7.75
LR Shukla,Punjab Kings,53.0,34,0.0,9.352941176470589
LR Shukla,Rajasthan Royals,76.0,62,2.0,7.35483870967742
LR Shukla,Royal Challengers Bangalore,32.0,21,2.0,9.142857142857142
LR Shukla,Sunrisers Hyderabad,46.0,31,2.0,8.903225806451612
LRPL Taylor,Chennai Super Kings,13.0,7,0.0,11.142857142857142
LRPL Taylor,Royal Challengers Bangalore,11.0,6,0.0,11.0
M Kartik,Chennai Super Kings,182.0,152,1.0,7.184210526315789
M Kartik,Delhi Capitals,118.0,116,1.0,6.1034482758620685
M Kartik,Kochi Tuskers Kerala,30.0,26,0.0,6.9230769230769225
M Kartik,Kolkata Knight Riders,22.0,26,1.0,5.076923076923077
M Kartik,Mumbai Indians,159.0,147,6.0,6.4897959183673475
M Kartik,Punjab Kings,102.0,77,1.0,7.948051948051948
M Kartik,Rajasthan Royals,134.0,92,1.0,8.73913043478261
M Kartik,Royal Challengers Bangalore,102.0,88,4.0,6.954545454545455
M Kartik,Sunrisers Hyderabad,149.0,142,6.0,6.295774647887324
M Manhas,Punjab Kings,14.0,18,0.0,4.666666666666667
M Manhas,Royal Challengers Bangalore,9.0,6,0.0,9.0
M Manhas,Sunrisers Hyderabad,19.0,18,0.0,6.333333333333334
M Morkel,Chennai Super Kings,20.0,26,2.0,4.615384615384616
M Morkel,Kochi Tuskers Kerala,47.0,45,4.0,6.2666666666666675
M Morkel,Kolkata Knight Riders,99.0,68,5.0,8.735294117647058
M Morkel,Mumbai Indians,123.0,104,5.0,7.096153846153847
M Morkel,Punjab Kings,55.0,51,2.0,6.470588235294118
M Morkel,Rajasthan Royals,65.0,72,3.0,5.416666666666667
M Morkel,Rising Pune Supergiant,88.0,50,4.0,10.56
M Morkel,Royal Challengers Bangalore,110.0,98,5.0,6.73469387755102
M Morkel,Sunrisers Hyderabad,179.0,142,4.0,7.563380281690142
M Muralitharan,Chennai Super Kings,47.0,48,3.0,5.875
M Muralitharan,Delhi Capitals,154.0,144,6.0,6.416666666666666
M Muralitharan,Kolkata Knight Riders,192.0,178,6.0,6.47191011235955
